episode,cumulative_reward,success,episode_length,final_absolute_error,goal_angle,epsilon,mean_loss,terminated,truncated,elapsed_seconds
223,15.936701450450345,1,17,0.028735162042407558,-0.295113680977912,0.32864265128599696,0.1297866836847628,1,0,85.00059508699997
224,14.30027621865738,1,21,0.0009775528405385758,-0.471345743760549,0.326999438029567,0.11993996905429023,1,0,85.15571967599999
225,17.157104764133692,1,13,0.02255782288611148,0.12505313179343547,0.3253644408394192,0.12829493072170478,1,0,85.26661095999998
226,10.624056054622633,1,24,0.001284380105026628,0.7403069036721794,0.3237376186352221,0.09635380702093244,1,0,85.56219808900005
227,15.929400350432843,1,17,0.009921867811802265,-0.30293927530655207,0.322118930542046,0.12184701082022752,1,0,85.7692155210002
228,17.04946874214802,1,13,0.01114007642707704,-0.17823420853241811,0.32050833588933575,0.11411394494084212,1,0,85.88910302100021
229,17.236812201910652,1,47,0.00427810147330665,0.4511672098136088,0.31890579420988907,0.12567467440633065,1,0,86.40598477699996
230,17.54798981040367,1,11,0.010248069160188902,-0.10537803802450563,0.3173112652388396,0.110611231489615,1,0,86.53240879800023
231,13.802177508035674,1,21,0.007105912255160163,-0.49250673683802726,0.3157247089126454,0.10624728609053861,1,0,86.75328116400033
232,8.502126216888428,1,29,0.011171020462241943,0.7617596453147786,0.3141460853680822,0.1418481114609488,1,0,87.03212745600013
233,5.671011122409252,1,33,0.0020134014873766093,0.6798709516306958,0.3125753549412418,0.1200934767045758,1,0,87.28545208700007
234,14.08431028095074,1,20,0.010759649957233552,0.5153254000999814,0.31101247816653554,0.140812758076936,1,0,87.47510438400013
235,17.740564312506468,1,8,0.011892564823628837,0.02138863433514404,0.30945741577570285,0.15093862544745207,1,0,87.53120557300008
236,21.80761308872024,1,29,0.019109055953354825,0.31860946212913244,0.3079101286968243,0.1280305097200747,1,0,87.73130176299992
237,7.810420562699438,1,32,0.009877390019330301,-0.7191830785668158,0.3063705780533402,0.12117750116158277,1,0,87.96024052600023
238,9.948411142267288,1,26,0.005481056051839683,0.7960927845494723,0.30483872516307353,0.12916372831051165,1,0,88.17490297099994
239,17.523409117478877,1,10,0.006434863839509558,-0.08927152771212443,0.3033145315372582,0.16837721690535545,1,0,88.24894187900009
240,16.8566264009336,1,13,0.0058297342359704685,0.19924649326918897,0.3017979588795719,0.12177913120159736,1,0,88.34726055500005
241,15.380619488449884,1,17,0.013236739524133123,0.3930326097222585,0.30028896908517405,0.12271550396347747,1,0,88.47752227199999
242,16.83654915462248,1,15,0.012945182027276153,0.2082389359338952,0.2987875242397482,0.13351431985696158,1,0,88.61783798600027
243,9.137200561817735,1,27,0.00917542508801561,-0.7331598275382935,0.29729358661854943,0.12897475933035216,1,0,88.82130007200021
244,17.458359085289704,1,12,0.002401416773005774,-0.11606084469558642,0.29580711868545667,0.14338129851967096,1,0,88.92254687400009
245,13.789935050578787,1,19,0.029426444747834735,0.5620782766214725,0.2943280830920294,0.15940729156136513,1,0,89.05134951800028
246,14.870084550394676,1,21,0.0016177115865121383,0.37343601071298194,0.29285644267656924,0.11131734463075797,1,0,89.19098745300016
247,10.615123748593032,1,26,0.0125892301838747,0.5485204419737442,0.2913921604631864,0.12686581873836425,1,0,89.36595497500002
248,17.0674170600716,1,13,0.0032992925141259177,-0.17158074741539675,0.28993519966087045,0.14296835890183082,1,0,89.44728584299992
249,11.567416107933969,1,26,0.008540066645482736,-0.4910522356439964,0.2884855236625661,0.1759948837929047,1,0,89.61410548899994
250,18.266801020363346,1,28,0.005628645473030325,0.37107602990925637,0.28704309604425327,0.11579765193164349,1,0,89.78071213800013
251,15.368091077310964,1,18,0.010618599299343723,0.3076120276377403,0.285607880564032,0.1485486612137821,1,0,89.9051405680002
252,16.895896222349258,1,22,0.0040920137446732174,0.23477834020377375,0.28417984116121187,0.11786496512253176,1,0,90.03291730199999
253,11.820582429692148,1,25,0.009876375840183638,-0.5739465433445153,0.2827589419554058,0.13340683728456498,1,0,90.2588333990002
254,16.518074506428093,1,15,0.012287713812431822,0.26310540999726695,0.28134514724562876,0.11344479570786158,1,0,90.38250983200032
255,8.494048312562517,1,29,0.005008970450754213,-0.6807198236903981,0.2799384215094006,0.11313432198146293,1,0,90.63820452500022
256,17.6815015967004,1,8,0.007301791352505853,0.027798961655655652,0.27853872940185365,0.12224751431494951,1,0,90.7615555110001
257,18.541977150074672,1,25,0.010518400146844409,0.33918184370258686,0.27714603575484437,0.1451996698975563,1,0,90.968328251
258,31.17609976442763,1,46,0.00900376899300026,0.27259214187000547,0.2757603055760701,0.11726461508837731,1,0,91.38784042900033
259,17.204133647144772,1,12,0.0015150030126449832,-0.15881494163077448,0.2743815040481898,0.10948604128013055,1,0,91.48847537500023
260,15.32871222384274,1,17,0.006510917082631351,0.41559406958556244,0.2730095965279488,0.10279251656988088,1,0,91.63491644000032
261,14.294202536018565,1,20,0.0032483066137425354,-0.45690812937495534,0.27164454854530906,0.1525969578884542,1,0,91.77650532300004
262,17.537648116541096,1,11,0.004912720432610096,0.09918332538245933,0.2702863258025825,0.1669864556328817,1,0,91.85364206000031
263,15.984753178607207,1,16,0.0040735051008427,0.3443628934464744,0.2689348941735696,0.14626216026954353,1,0,91.96435329399992
264,11.134729388821869,1,24,0.003702912075988163,-0.7070549447778268,0.26759021970270175,0.11118322773836553,1,0,92.15696040600005
265,16.58197667375207,1,15,0.010589971614979404,0.2126725274955723,0.2662522686041882,0.11716594311098258,1,0,92.30344402900027
266,16.287545540370047,1,15,0.00996158142897191,0.29814007082081484,0.2649210072611673,0.13064014924069245,1,0,92.42182437600013
267,14.653177646477706,1,20,0.00675834565211364,-0.4263268204066867,0.26359640222486147,0.14868122851476073,1,0,92.5763287980003
268,17.566286637913436,1,8,0.023124496048944947,0.02974859890854109,0.26227842021373715,0.10343725816346705,1,0,92.63307179499998
269,13.322540801623836,1,21,0.0038747893649571097,-0.5589464923930937,0.2609670281126685,0.13240143284201622,1,0,92.80453958299995
270,17.57034907443449,1,10,0.002415307753731624,0.0789740786012757,0.25966219297210513,0.1467708244919777,1,0,92.88517059100013
271,16.72795096903574,1,16,0.000941906214642102,0.21091587629712105,0.2583638820072446,0.16853092529345304,1,0,93.03487424600007
272,10.132652463158593,1,26,0.002027432371730975,0.6760674783816822,0.2570720625972084,0.12069305032491684,1,0,93.24368768900013
273,20.218692014639963,1,32,0.019791916381916408,0.45678017833777096,0.25578670228422234,0.14405349700246006,1,0,93.5311932110003
274,9.441138943249825,1,26,0.002168469856682065,0.7944424741006741,0.25450776877280124,0.11973622735016622,1,0,93.82011365900007
275,9.575963189709,1,25,0.007846543083507518,0.6948647674924473,0.2532352299289372,0.11257467299699783,1,0,94.08306659500022
276,10.112090700911358,1,25,0.013447554226690084,0.7342470497330111,0.2519690537792925,0.1027551394701004,1,0,94.30519170800017
277,14.794147947983582,1,18,0.009121604426273744,-0.4611809838918003,0.2507092085103961,0.13038159689555565,1,0,94.43776608300004
278,12.43232808787143,1,22,0.0005062750678461736,0.502217158414076,0.2494556624678441,0.11069426431574604,1,0,94.597255012
279,16.414466848783196,1,15,0.0019241339065517171,0.2540267126185971,0.24820838415550486,0.14101923232277233,1,0,94.73067462600011
280,16.01298546353355,1,16,0.00123476054899746,-0.3061465311429526,0.24696734223472733,0.14517306978814304,1,0,94.89285844599999
281,14.962965629436075,1,19,0.0031726871612653418,-0.3538996454983792,0.2457325055235537,0.14426516780727788,1,0,95.04503051100028
282,15.131505298893899,1,18,0.0028415095054721284,-0.4094636233600131,0.24450384299593592,0.12899248602075708,1,0,95.19921931099998
283,25.244587522256182,1,30,0.0033464349496221263,-0.050306864077934166,0.24328132378095624,0.1432118620723486,1,0,95.56036662199995
284,9.002083186269738,1,30,0.0023490849589976603,-0.7236977300718946,0.24206491716205145,0.13485317975282668,1,0,95.77198515500004
285,16.8571699752938,1,14,0.0024453847918490257,0.2194560573950357,0.2408545925762412,0.15670605469495058,1,0,95.91068872300002
286,8.644493888452416,1,30,0.01501506476208081,0.684391557155213,0.23965031961336,0.14390920946995417,1,0,96.15519984299999
287,20.18681719897431,1,31,0.008405801236116617,-0.4187694915841078,0.2384520680152932,0.15066737861883256,1,0,96.40183741800001
288,9.66997537324205,1,24,0.008698627275053883,0.7745134802578211,0.23725980767521673,0.15020471873382726,1,0,96.56311523400018
289,16.664530349848793,1,14,0.0040713706519225346,-0.256017369366384,0.23607350863684065,0.13781786443931715,1,0,96.65247535400022
290,11.47063666000031,1,29,0.0040373594864995255,-0.5918378917783742,0.23489314109365644,0.1527790630172039,1,0,96.88893437900015
291,12.014189296704718,1,22,0.0024703605526245065,0.6704029248284327,0.23371867538818816,0.15308479964733124,1,0,97.06194037600017
292,19.793646437488498,1,21,0.017736733918674946,-0.08757687299381833,0.23255008201124722,0.10510730974021412,1,0,97.21619805099999
293,16.130535051925108,1,17,0.007577108996176807,-0.275738739548231,0.231387331601191,0.12784669778364546,1,0,97.31655797200028
294,11.31790884702932,1,23,0.0026426307075351207,0.7111860679021855,0.23023039494318503,0.12777995569226536,1,0,97.50560172299993
295,13.14763799937209,1,26,0.005413148678887092,-0.7540197337698249,0.2290792429684691,0.1515028613547866,1,0,97.69898023499991
296,15.423300589714199,1,18,0.004946706471418538,0.4029064538090281,0.22793384675362674,0.18666913525925743,1,0,97.82872841500011
297,17.7688251006417,1,22,0.0022779664656739085,-0.3319002244534568,0.22679417751985861,0.12899626571346412,1,0,97.98780672000021
298,13.005305647634668,1,22,0.0019000327697318298,0.5254179839244655,0.22566020663225933,0.1470228685066104,1,0,98.15454837800007
299,16.3127147348132,1,19,0.002219311117066941,0.17711574284172416,0.22453190559909803,0.1338508203625679,1,0,98.2893019940002
300,17.238374032351523,1,13,0.0023852722610776533,0.15860218360431255,0.22340924607110255,0.1130973335642081,1,0,98.38326842100014
301,13.704554176423699,1,20,0.005217112079823949,0.45931096450203746,0.22229219984074702,0.14689056016504765,1,0,98.52801029900002
302,14.840584673825651,1,22,0.006157376198934861,0.3181161214332413,0.2211807388415433,0.14615625693378123,1,0,98.66937501400025
303,16.39414889283362,1,16,0.0008202004045890221,0.2380715877922892,0.22007483514733558,0.17290852463338524,1,0,98.77092048500026
304,18.00586583313998,1,32,0.0006569483067285775,-0.4201454935416301,0.2189744609715989,0.135040431516245,1,0,98.99110887899997
305,15.896734118484892,1,17,0.0028248400299995535,-0.35123520691463705,0.2178795886667409,0.12136046643204548,1,0,99.12496305900004
306,14.545200014696455,1,19,0.01701751518640482,-0.4604654538452884,0.2167901907234072,0.14487310753841148,1,0,99.27072782899995
307,20.284019784722478,1,21,0.013149942850171376,-0.22663799830657738,0.21570623976979014,0.1564468956951584,1,0,99.4035993729999
308,11.439775754511356,1,23,0.005091586539106907,0.6351697118353206,0.21462770857094118,0.13735202181598413,1,0,99.55947725900023
309,16.642229537686216,1,14,0.004023701696854731,0.23336023486993018,0.21355457002808648,0.1498084073620183,1,0,99.65405833600016
310,15.873366055611404,1,17,0.0066640868565772116,-0.35225736041800054,0.21248679717794605,0.13188405181555188,1,0,99.7774074240001
311,14.969698443613014,1,18,0.0011101763335628068,0.46160825534001493,0.21142436319205632,0.16321588442143467,1,0,99.88917044100026
312,16.60361547037028,1,15,0.0011997564695404583,0.19153405566208315,0.21036724137609603,0.17647118096550304,1,0,100.01485139200031
313,14.942379408376292,1,19,0.003671901121591492,-0.46445709933102164,0.20931540516921554,0.14524758714986474,1,0,100.16744321800024
314,15.671769546635915,1,17,0.026656774893456414,-0.35356865859691705,0.20826882814336947,0.191600709934445,1,0,100.28856854100013
315,15.828519851109013,1,17,0.03330905306230053,-0.3505178322549336,0.20722748400265262,0.12652714638149037,1,0,100.38896225400003
316,16.849575709179042,1,13,0.0259076719053985,0.1713109618959301,0.20619134658263935,0.20251044172507066,1,0,100.47195294500034
317,20.187365484796466,1,18,0.004107051343520879,-0.08806928712926376,0.20516038984972615,0.15653219125750992,1,0,100.65880866499992
318,11.867916473513468,1,22,0.02269129026004657,0.6812533203095499,0.2041345879004775,0.1357061526822773,1,0,100.82192392100023
319,16.465978029510005,1,16,0.008898045923118492,-0.18941249671619487,0.2031139149609751,0.11160512547940016,1,0,100.93602528200017
320,12.738407852035015,1,23,0.006156373947928673,-0.574557562265685,0.20209834538617025,0.15996567435238673,1,0,101.07056137400014
321,11.981242793565617,1,21,0.002396975673903401,0.7208896059867465,0.2010878536592394,0.17771717480250768,1,0,101.25732177200007
322,13.796076956181786,1,40,0.006000408957609227,-0.7125673508060898,0.2000824143909432,0.1498787647113204,1,0,101.50494616600008
323,15.170118473703042,1,18,0.004109220112231304,0.41465174000562666,0.19908200231898848,0.13956088800397184,1,0,101.62303880800027
324,12.352488900872412,1,23,0.004905014001461816,-0.5707129981253858,0.19808659230739353,0.177490730162548,1,0,101.77079461099993
325,16.9617071331857,1,14,0.01613608364920749,-0.2018410299944874,0.19709615934585656,0.13590525090694427,1,0,101.86657306999996
326,16.4976978098508,1,16,0.0010276863045619034,-0.2798281427501891,0.19611067854912728,0.17374253692105412,1,0,101.99275506100003
327,14.280401907628402,1,19,0.005111203250398155,0.47718334226602455,0.19513012515638165,0.14443627431204445,1,0,102.1417320569999
328,14.14122896362096,1,19,0.008601242124916642,0.5289696765490823,0.19415447453059972,0.13713838924702845,1,0,102.27213485400034
329,16.485335943778047,1,16,0.004752011799650735,-0.27735177802220756,0.19318370215794672,0.1300426913658157,1,0,102.40006152500018
330,16.130007282586302,1,15,0.006929821758199228,0.32119420416631117,0.192217783647157,0.19008220235506693,1,0,102.5179095389999
331,12.807610898464919,1,30,0.011012027083640685,0.7056100460065557,0.1912566947289212,0.14669646521409352,1,0,102.74916402899999
332,17.575223743289826,1,30,0.010951561426900014,-0.6069335815476754,0.1903004112552766,0.14857285507023335,1,0,102.98303270299994
333,11.699729930609465,1,22,0.007357373423684255,0.6880465195641945,0.18934890919900021,0.17050270998681133,1,0,103.21367886000007
334,17.500678638089447,1,8,0.03257532969903759,-0.042130085316948396,0.18840216465300522,0.09240986034274101,1,0,103.29931342100008
335,16.04315478480421,1,16,0.0015078574041999526,-0.2951720905290206,0.18746015382974018,0.1433989459183067,1,0,103.43995561200018
336,17.631413783883907,1,11,0.0015441683473738227,0.10300159553297805,0.1865228530605915,0.21212969229302622,1,0,103.51069904700034
337,16.904840452922507,1,13,0.030687223300258,0.18897005866776373,0.18559023879528855,0.16281914037580675,1,0,103.59990710400007
338,14.752320336547562,1,18,0.00213873295621414,-0.45197876000559156,0.1846622876013121,0.1478637545886967,1,0,103.69907649200013
339,13.783758301893249,1,21,0.0033762646618254455,0.4921901020345276,0.18373897616330553,0.1662555140044008,1,0,103.82454936000022
340,15.719033869937993,1,17,0.012006856787960707,-0.37383453696095137,0.182820281282489,0.14892128361936877,1,0,103.92552882300015
341,11.797837579553015,1,23,0.003006839074369605,-0.7378066643066715,0.18190617987607657,0.16732854242234127,1,0,104.10193716499998
342,17.556190536078066,1,10,0.005631617508579101,-0.08037565456071982,0.18099664897669618,0.1366272374987602,1,0,104.179430486
343,16.301286089792846,1,15,0.036855120286579,-0.2828671537593265,0.1800916657318127,0.13017345145344733,1,0,104.26624744200035
344,15.09526062440127,1,17,0.014029056185047573,-0.4278932525448729,0.17919120740315364,0.17819533628575943,1,0,104.36324624600002
345,16.78963245097548,1,14,0.015573591807281267,-0.23182093226796074,0.17829525136613786,0.13981285504996777,1,0,104.44601789800026
346,14.263642132282257,1,19,0.018306468529903308,-0.49228599127485073,0.17740377510930716,0.17539602125945844,1,0,104.56636804100026
347,10.783961966633797,1,24,0.022273237303744087,-0.7844930875403272,0.17651675623376062,0.12805958456980684,1,0,104.7335692050001
348,16.746977462247013,1,14,0.0031964328476032366,0.2151310930556225,0.1756341724525918,0.1883510569376605,1,0,104.83241239600011
349,10.670803408986831,1,25,0.006228790236927684,-0.7921217131713185,0.17475600159032884,0.13517417199909687,1,0,105.01544905500032
350,14.518451984645798,1,19,0.005172911547861814,-0.39741164597883893,0.17388222158237718,0.2001112964200346,1,0,105.17891326100016
351,17.059253489173717,1,13,0.0057696078126411865,-0.1913224072440327,0.1730128104744653,0.16410807949992326,1,0,105.29893367400018
352,13.90821617806796,1,21,0.0019312145811115067,0.4715074938798438,0.17214774642209296,0.15770116155701025,1,0,105.48449850800034
353,11.998574594722596,1,23,0.0033260092389834073,-0.6839292897081937,0.1712870076899825,0.1772723661168762,1,0,105.64430231699998
354,17.009699722361983,1,13,0.004454209591267022,-0.18827861896319553,0.17043057265153258,0.21287051416360414,1,0,105.74596607400008
355,17.471165064675734,1,11,0.003993286174129931,-0.11389543417224801,0.16957841978827493,0.12286146797917107,1,0,105.82980756999996
356,14.640959268440929,1,19,0.00012154097339006631,0.48922166187765037,0.16873052768933355,0.13810353177158455,1,0,106.00718316800021
357,21.243128225958205,1,31,0.01266923415264437,0.2900976486360971,0.1678868750508869,0.17855061446466752,1,0,106.24196759899996
358,14.093467152945959,1,20,0.00017467501764428794,-0.48144190244704177,0.16704744067563246,0.14932461502030492,1,0,106.3944365530001
359,15.99433127399534,1,16,0.01982427992178626,0.3094094404689067,0.1662122034722543,0.14024949469603598,1,0,106.53023072900032
360,15.197342101344837,1,19,0.014933089255310394,-0.3763168146004013,0.16538114245489302,0.21231352106521004,1,0,106.66753888400035
361,13.398966234875843,1,22,0.008394473107147693,-0.5158283551552408,0.16455423674261854,0.19847285899926315,1,0,106.84295293900004
362,16.346278380954754,1,16,0.00021256094323035546,-0.3153530024276851,0.16373146555890544,0.1497949956683442,1,0,107.01413042900003
363,12.620656440546735,1,22,0.012877680593293306,0.6202348658252193,0.16291280823111093,0.18658344261348248,1,0,107.81332203500006
364,11.743768054433167,1,24,0.03186527763775393,-0.6824370999568526,0.16209824418995536,0.14042234544952711,1,0,108.75893194200034
365,13.998793611500878,1,20,0.005384893640123178,-0.5441189858386393,0.16128775296900558,0.19062953647226094,1,0,109.32341189299996
366,17.254482639790513,1,12,0.004267207348543189,0.15844330465541723,0.16048131420416054,0.1477014378954967,1,0,109.65387388099998
367,16.230832008599826,1,16,0.012089574567636097,-0.3035979203386731,0.15967890763313974,0.18737170088570565,1,0,110.19709633699995
368,17.65337135976879,1,10,0.009446844582912159,-0.07026616284148002,0.15888051309497406,0.15536425560712813,1,0,110.35594111499995
369,13.242420590389521,1,21,0.007605111498053652,-0.6126297931326345,0.1580861105294992,0.17534463737337364,1,0,110.87526716499997
370,15.819949961360544,1,16,0.015079080025072689,0.3224964595818036,0.1572956799768517,0.145075962995179,1,0,111.18511199400018
371,9.981729140714743,1,25,0.00046589399122931585,-0.7260472352508467,0.15650920157696743,0.192644674628973,1,0,111.6714918749999
372,17.136456238431855,1,13,0.004656071605202358,-0.08826435320557591,0.1557266555690826,0.16679766688209313,1,0,112.08585355700006
373,14.782335539054474,1,20,0.0029754853982895124,0.43093151128178375,0.1549480222912372,0.12406925139948725,1,0,112.42757540799994
374,10.934634408005515,1,23,0.007854929331087446,-0.7964184959853485,0.15417328217978102,0.16931950090372044,1,0,112.77039971400018
375,11.049844792066143,1,24,0.00790757221005911,0.7244943947235598,0.1534024157688821,0.17799313234475753,1,0,113.07738623700016
376,16.262387342576403,1,16,0.0046304395058663905,-0.28923658001027874,0.1526354036900377,0.17047852370887995,1,0,113.29146205500001
377,10.975634019379505,1,24,0.007556951091019504,0.7604631706231897,0.1518722266715875,0.171766623078535,1,0,113.61488710599997
378,14.726588754425757,1,19,0.0012708775540984374,0.44388281353523307,0.15111286553822956,0.14935903280581297,1,0,114.38098274200001
379,14.277658068295569,1,20,0.0077832755278010035,-0.5083852588598422,0.15035730121053842,0.18432923452928662,1,0,114.86415078000027
380,17.074393862386934,1,14,0.01630123952435311,0.19018300222442563,0.14960551470448571,0.21848066390625068,1,0,115.04373600000008
381,17.083039110619573,1,12,0.0075172161710013174,0.1587236670826192,0.14885748713096328,0.15999368174622455,1,0,115.2216984910001
382,15.173589313495905,1,19,0.014777123671621595,0.3910994776779382,0.14811319969530845,0.11203753673716595,1,0,115.5169519420001
383,12.436924019549043,1,21,0.01637828690301013,-0.6579271684516451,0.1473726336968319,0.15017887932204066,1,0,115.75048437000032
384,17.79833300038008,1,10,0.005072573559934179,0.06543098616515497,0.14663577052834775,0.14604964070022106,1,0,115.83092226300005
385,17.773713539517484,1,10,0.0038810399735901974,0.07390866950002228,0.14590259167570602,0.1841920644044876,1,0,115.92268326900012
386,16.841813256917522,1,14,0.01932799399728466,0.22118461999264682,0.1451730787173275,0.2002399783315403,1,0,116.06380774800027
387,17.549248765408993,1,10,0.008788646037777001,0.0832724258641303,0.14444721332374086,0.1536201059818268,1,0,116.15038955299997
388,15.542647470743395,1,18,0.004649163287951952,0.3970156811622676,0.14372497725712216,0.1740344368542234,1,0,116.30799096100009
389,12.109358024946413,1,23,0.0017823409675952195,-0.7074387048281253,0.14300635237083656,0.19924584711375443,1,0,116.51167431800013
390,16.65578894428909,1,14,0.008460646973604824,0.2533006492090193,0.14229132060898236,0.1421678245865873,1,0,116.61359157700008
391,16.902050779084675,1,14,0.016252762290944772,-0.20838012424453167,0.14157986400593744,0.18798784286315953,1,0,116.73978974400006
392,15.149038977734744,1,20,0.010391102396415386,-0.4279303711334649,0.14087196468590776,0.22620349004864693,1,0,116.94079638800031
393,14.89239490358159,1,19,0.0065343523548786475,0.42162192935664167,0.14016760486247823,0.15573340262237348,1,0,117.07276753099995
394,15.186399148078635,1,18,0.005276666562468779,-0.3909203042044849,0.13946676683816583,0.12466591979480451,1,0,117.22047703599992
395,14.852164594945497,1,20,0.0022347721940780274,-0.4037416292075312,0.138769433003975,0.16902483077719807,1,0,117.3922571500002
396,13.644020843785256,1,20,0.006998761967925593,0.5744934033323281,0.13807558583895513,0.13300594203174115,1,0,117.52227272300024
397,10.977439816016703,1,24,0.021179015723684858,0.7547916257591396,0.13738520790976036,0.1548693540195624,1,0,117.66325041500022
398,10.52614832231775,1,24,0.005076810156483091,0.7618296195309382,0.13669828187021155,0.1949782919449111,1,0,117.83487474399999
399,14.952625638386234,1,19,0.0011163470581097568,-0.4718978268684804,0.13601479046086049,0.2206400154452575,1,0,117.96630612600029
400,17.384488327882718,1,11,0.0023582320328420503,-0.1135858693926568,0.1353347165085562,0.20553829724138434,1,0,118.0423757970002
401,12.175908509030705,1,22,0.00015744814419293984,-0.6954657021264019,0.1346580429260134,0.17074424417858775,1,0,118.21252806300026
402,13.781321279972325,1,21,0.0019999444264652277,0.5188065501630059,0.13398475271138335,0.20071656895535334,1,0,118.3802100769999
403,17.534582928265444,1,8,0.01991107425120392,0.04061811387484138,0.13331482894782642,0.13906474458053708,1,0,118.43167038399997
404,15.864864505908917,1,17,0.002478758552972582,0.36779957081011583,0.13264825480308728,0.2120490777580177,1,0,118.53114207199997
405,16.515535013453338,1,16,0.019885940837643196,0.22269722874543652,0.13198501352907185,0.15999377286061645,1,0,118.6442303140002
406,11.584155553393066,1,22,0.004119344751052911,-0.7481507942999026,0.1313250884614265,0.2348228326405991,1,0,118.8403837220003
407,13.194525655324105,1,21,0.006227433781600622,0.6226488377359849,0.13066846301911936,0.19538383008468718,1,0,119.01868640800012
408,17.67332483701757,1,8,0.0017557879694079497,-0.012224440268279735,0.13001512070402377,0.2386693460866809,1,0,119.0871153930002
409,17.048762355744838,1,13,0.0005145622285217533,-0.1573846002111411,0.12936504510050365,0.13064226106955454,1,0,119.19829844200012
410,10.651528463792056,1,24,0.0038417552553957623,0.7353949698118358,0.12871821987500112,0.1944380725423495,1,0,119.38796438700001
411,14.57628179419844,1,18,0.0037207704198032876,-0.5036751774216692,0.12807462877562611,0.2169765474067794,1,0,119.52093349000006
412,12.74748373941984,1,22,0.019046401958945136,-0.6193576978899268,0.12743425563174798,0.14887604608454488,1,0,119.79981134100035
413,17.20019097374752,1,12,0.009824140355148558,-0.14626400890670743,0.12679708435358925,0.21725203500439724,1,0,119.95999706700013
414,17.60164612873923,1,9,0.0019210812769664201,-0.04852280901637496,0.1261630989318213,0.1407028300066789,1,0,120.19715002400017
415,17.15726149559341,1,13,0.00010204825424173225,-0.19161921319397468,0.1255322834371622,0.14244080793399078,1,0,120.35169233400029
416,16.91125243845163,1,14,0.000684346127258012,0.1855741088405587,0.12490462201997637,0.16284639188753708,1,0,120.5521100650003
417,13.443360366672277,1,19,0.002232452929875395,0.5936207280969723,0.1242800989098765,0.19501997873579202,1,0,120.73880151599997
418,10.70696778865531,1,24,0.005762250664757218,-0.7710275761003221,0.12365869841532712,0.17643519343497852,1,0,120.93385162300001
419,13.964462817506863,1,20,0.007922765260388265,0.555671744417733,0.12304040492325048,0.22063864655792714,1,0,121.11510898699999
420,12.727109648892656,1,22,0.033630727966327045,0.6037865913127176,0.12242520289863423,0.14905186192217199,1,0,121.31738722399996
421,12.698144039837644,1,21,0.007440940831245801,0.6571877452393446,0.12181307688414106,0.20626067884621166,1,0,121.54448436100029
422,17.47361777514743,1,10,0.00022639286199763187,0.08406317649242934,0.12120401149972035,0.1689357215538621,1,0,121.64289077300009
423,13.244731904187939,1,21,0.0002775940966661672,0.6276280053904724,0.12059799144222175,0.23040330800272169,1,0,121.80107327600035
424,14.222756120224949,1,20,0.02169745844769433,-0.5082793289789551,0.11999500148501063,0.14131418773904442,1,0,122.03503696100006
425,17.70174029605987,1,9,0.0001881342527008112,0.047065459264018394,0.11939502647758558,0.16420026765101486,1,0,122.12001662800003
426,14.946932600042782,1,19,0.0020789187371293982,0.4712483875721796,0.11879805134519765,0.15421754631556964,1,0,122.27399411400029
427,17.766712063876913,1,8,0.0026349122422458463,0.008121355996857815,0.11820406108847166,0.20058400835841894,1,0,122.33459941899991
428,17.49923416841775,1,9,0.007499778554674277,-0.061963949774017424,0.1176130407830293,0.17058971896767616,1,0,122.41869825599997
429,17.063109664199875,1,14,0.011725151023434965,-0.1625928937340545,0.11702497557911415,0.21023182171796048,1,0,122.59531563200017
430,17.71181282004691,1,9,0.0021870377971465044,0.0625189938690186,0.11643985070121858,0.20451333539353478,1,0,122.6931636950003
431,15.076623512245714,1,18,0.006742817878624019,0.4332753245998171,0.11585765144771248,0.24023562690450084,1,0,122.85380946600026
432,14.926922435802407,1,18,0.0016905501676693913,0.4768355132126494,0.11527836319047392,0.18911762928797138,1,0,123.02081567699997
433,11.960929116909393,1,23,0.005389805552303617,-0.7063986355716193,0.11470197137452155,0.19202627063445424,1,0,123.24119989000019
434,11.262493825377897,1,23,0.013313180370271294,-0.7376954463216658,0.11412846151764894,0.23314584662084994,1,0,123.6104199360002
435,13.144003342161886,1,21,0.0037656797775975637,0.5435658401334347,0.1135578192100607,0.17281664340268998,1,0,123.95052221200012
436,17.077404218935406,1,15,0.0017908083020784782,-0.0929870019798894,0.11299003011401039,0.1998928631345431,1,0,124.07763901399994
437,15.586244160309434,1,16,0.010005087963408266,-0.38705997664314523,0.11242507996344034,0.1675279417540878,1,0,124.25504363300024
438,15.59252722032834,1,17,0.0020156276099042025,0.386844535462493,0.11186295456362313,0.20368393685887842,1,0,124.4172717460001
439,13.513583402047516,1,20,0.00013283696188559624,0.5864794368140775,0.11130363979080501,0.19390222867950796,1,0,124.58355018700013
440,15.216282009659334,1,18,0.013035552105340076,0.36230077111105397,0.11074712159185099,0.20618216652009222,1,0,124.72695184000031
441,12.079145575503935,1,22,0.0014478368743994219,-0.6249484892220943,0.11019338598389174,0.18466352806849914,1,0,124.9068520220003
442,12.908270603232086,1,26,0.003603863443161437,-0.7099847979981864,0.10964241905397228,0.1706709095205252,1,0,125.11080922200017
443,17.63908319307375,1,10,0.001607977577851541,0.06476528381268398,0.10909420695870241,0.19235855787992479,1,0,125.19010962400034
444,14.899198739789426,1,19,0.005547719459811862,0.4808452905563585,0.1085487359239089,0.21024651148993717,1,0,125.34428243699995
