optimization_step,episode,loss
4136,46,0.08185900747776031
4137,46,0.08835869282484055
4138,46,0.01811915822327137
4139,46,0.024008292704820633
4140,46,0.022743215784430504
4141,46,0.10039364546537399
4142,46,0.01491319015622139
4143,46,0.01960090547800064
4144,46,0.020789582282304764
4145,46,0.049311716109514236
4146,46,0.0807715430855751
4147,46,0.014308483339846134
4148,46,0.03526688739657402
4149,46,0.02031135931611061
4150,46,0.0255960114300251
4151,46,0.13190972805023193
4152,46,0.0260069090873003
4153,46,0.03701971098780632
4154,46,0.01840914413332939
4155,46,0.02176028862595558
4156,46,0.0635014995932579
4157,46,0.019781867042183876
4158,46,0.024179533123970032
4159,46,0.0266118086874485
4160,46,0.056668467819690704
4161,46,0.07752767950296402
4162,46,0.026458177715539932
4163,46,0.015486717224121094
4164,46,0.08974374085664749
4165,46,0.01975923590362072
4166,46,0.11682596802711487
4167,46,0.026683831587433815
4168,46,0.01941397599875927
4169,46,0.022067882120609283
4170,46,0.10212105512619019
4171,46,0.06623843312263489
4172,46,0.02915893867611885
4173,46,0.043861351907253265
4174,46,0.08664792031049728
4175,46,0.028404848650097847
4176,46,0.015716124325990677
4177,46,0.03344468027353287
4178,46,0.08926869183778763
4179,46,0.13352209329605103
4180,46,0.0774618461728096
4181,46,0.025597097352147102
4182,46,0.02598869614303112
4183,46,0.0753696858882904
4184,46,0.07418540120124817
4185,46,0.03236724063754082
4186,46,0.029200714081525803
4187,46,0.023917466402053833
4188,46,0.022774038836359978
4189,46,0.01844225637614727
4190,46,0.07831619679927826
4191,46,0.03681175410747528
4192,46,0.019800376147031784
4193,46,0.01824459806084633
4194,46,0.09634104371070862
4195,46,0.026872999966144562
4196,46,0.06366551667451859
4197,46,0.02666451781988144
4198,46,0.03384895250201225
4199,46,0.022526411339640617
4200,46,0.024976365268230438
4201,46,0.07330120354890823
4202,46,0.07297149300575256
4203,46,0.021867504343390465
4204,46,0.03145309537649155
4205,46,0.0372597798705101
4206,46,0.026399515569210052
4207,46,0.039439644664525986
4208,46,0.018528854474425316
4209,46,0.025875141844153404
4210,46,0.04398755356669426
4211,46,0.03525825962424278
4212,46,0.02014033868908882
4213,46,0.03142499551177025
4214,46,0.15670131146907806
4215,46,0.09246796369552612
4216,46,0.04548562690615654
4217,46,0.08234784752130508
4218,46,0.030144888907670975
4219,46,0.09079767018556595
4220,46,0.027405614033341408
4221,46,0.03128104656934738
4222,46,0.033821236342191696
4223,46,0.034741196781396866
4224,46,0.019796883687376976
4225,47,0.041978657245635986
4226,47,0.014624581672251225
4227,47,0.08222967386245728
4228,47,0.09793899953365326
4229,47,0.032884638756513596
4230,47,0.08879220485687256
4231,47,0.026763057336211205
4232,47,0.01418758649379015
4233,47,0.04166335612535477
4234,47,0.025251824408769608
4235,47,0.026288915425539017
4236,47,0.03175506368279457
4237,47,0.0212709940969944
4238,47,0.06461091339588165
4239,47,0.033774666488170624
4240,47,0.017073146998882294
4241,47,0.15272358059883118
4242,47,0.017146771773695946
4243,47,0.022460557520389557
4244,48,0.014197325333952904
4245,48,0.018640778958797455
4246,48,0.03591195121407509
4247,48,0.023634402081370354
4248,48,0.09507349878549576
4249,48,0.01808946207165718
4250,48,0.037883564829826355
4251,48,0.04596180468797684
4252,48,0.05829404667019844
4253,48,0.11509275436401367
4254,48,0.03437379375100136
4255,48,0.01676921732723713
4256,48,0.04290081560611725
4257,48,0.05333860218524933
4258,48,0.08620616793632507
4259,48,0.025556834414601326
4260,48,0.05775272846221924
4261,48,0.07094518095254898
4262,48,0.019582051783800125
4263,48,0.026430711150169373
4264,48,0.09573298692703247
4265,48,0.08352935314178467
4266,48,0.02911704033613205
4267,48,0.028589993715286255
4268,48,0.027419496327638626
4269,48,0.02422645501792431
4270,48,0.02798527106642723
4271,48,0.02769026905298233
4272,48,0.07227491587400436
4273,48,0.02694091573357582
4274,48,0.031393375247716904
4275,48,0.028044622391462326
4276,48,0.027871794998645782
4277,48,0.02498750202357769
4278,48,0.058505211025476456
4279,48,0.018575051799416542
4280,48,0.024814140051603317
4281,48,0.08178085088729858
4282,48,0.03549298644065857
4283,48,0.033506255596876144
4284,48,0.04897423833608627
4285,48,0.03519643843173981
4286,48,0.026835381984710693
4287,48,0.027781903743743896
4288,48,0.010481677949428558
4289,48,0.04484834149479866
4290,48,0.05907456576824188
4291,48,0.02180614322423935
4292,48,0.027350690215826035
4293,48,0.06815509498119354
4294,48,0.03129661828279495
4295,48,0.029794055968523026
4296,48,0.016361204907298088
4297,48,0.08341860771179199
4298,48,0.0962076485157013
4299,48,0.023541027680039406
4300,48,0.07220511138439178
4301,48,0.023266589269042015
4302,48,0.043929573148489
4303,48,0.03197222203016281
4304,48,0.025966838002204895
4305,48,0.042665768414735794
4306,48,0.07727312296628952
4307,48,0.04606398940086365
4308,48,0.012758290395140648
4309,48,0.05008549988269806
4310,48,0.0275828018784523
4311,48,0.0329296700656414
4312,48,0.0337340272963047
4313,48,0.02309313975274563
4314,48,0.06694680452346802
4315,48,0.0314505361020565
4316,48,0.02578205056488514
4317,48,0.026683371514081955
4318,48,0.09744243323802948
4319,48,0.08649889379739761
4320,48,0.06417422741651535
4321,48,0.045849017798900604
4322,48,0.02962719090282917
4323,48,0.02877933904528618
4324,48,0.059330329298973083
4325,48,0.03736329451203346
4326,48,0.046588219702243805
4327,48,0.01405895035713911
4328,48,0.07311790436506271
4329,48,0.0529341883957386
4330,48,0.026665721088647842
4331,48,0.03857684135437012
4332,48,0.03711508959531784
4333,48,0.0434718132019043
4334,48,0.06289679557085037
4335,48,0.03102501481771469
4336,48,0.02212858572602272
4337,48,0.030554454773664474
4338,48,0.0836397036910057
4339,48,0.07873434573411942
4340,48,0.052939221262931824
4341,48,0.09383374452590942
4342,48,0.023482797667384148
4343,48,0.03798164054751396
4344,48,0.14828258752822876
4345,48,0.045665837824344635
4346,48,0.0309236291795969
4347,48,0.06899352371692657
4348,48,0.02151505835354328
4349,48,0.09462857991456985
4350,48,0.07469600439071655
4351,48,0.07459016144275665
4352,48,0.08866093307733536
4353,48,0.03069629892706871
4354,48,0.040431682020425797
4355,48,0.07248387485742569
4356,48,0.030667930841445923
4357,48,0.03951685503125191
4358,48,0.023498624563217163
4359,48,0.04023057222366333
4360,48,0.027903404086828232
4361,48,0.02264101430773735
4362,48,0.0779905691742897
4363,48,0.031742487102746964
4364,48,0.016889333724975586
4365,48,0.021686028689146042
4366,48,0.029137877747416496
4367,49,0.02795754186809063
4368,49,0.016931582242250443
4369,49,0.08894036710262299
4370,49,0.03270101174712181
4371,49,0.03535643592476845
4372,49,0.03054339624941349
4373,49,0.07841946929693222
4374,49,0.03315617889165878
4375,49,0.08264654874801636
4376,49,0.017138978466391563
4377,49,0.03071160800755024
4378,49,0.025734849274158478
4379,49,0.03053887188434601
4380,49,0.07448936253786087
4381,49,0.0758662223815918
4382,49,0.1399419903755188
4383,49,0.02173951268196106
4384,49,0.013474175706505775
4385,49,0.04435496777296066
4386,49,0.017371322959661484
4387,50,0.058733608573675156
4388,50,0.02592666819691658
4389,50,0.0364566333591938
4390,50,0.031173884868621826
4391,50,0.034298427402973175
4392,50,0.07420991361141205
4393,50,0.02528570219874382
4394,50,0.030952610075473785
4395,50,0.016897544264793396
4396,50,0.025099366903305054
4397,50,0.028901662677526474
4398,50,0.01960982382297516
4399,50,0.024457713589072227
4400,50,0.03547518327832222
4401,50,0.018855486065149307
4402,50,0.07244917750358582
4403,51,0.05792796239256859
4404,51,0.061257559806108475
4405,51,0.05557096749544144
4406,51,0.0885864794254303
4407,51,0.06693822145462036
4408,51,0.02813679724931717
4409,51,0.013089071027934551
4410,51,0.028620507568120956
4411,51,0.020640425384044647
4412,51,0.025705616921186447
4413,51,0.028675979003310204
4414,51,0.012709268368780613
4415,51,0.039599012583494186
4416,51,0.06414879858493805
4417,51,0.028016574680805206
4418,51,0.032435547560453415
4419,51,0.04281017556786537
4420,51,0.11177362501621246
4421,51,0.10059645771980286
4422,51,0.07490406930446625
4423,51,0.030650891363620758
4424,51,0.04229268059134483
4425,51,0.08025430142879486
4426,51,0.029977234080433846
4427,51,0.07110341638326645
4428,51,0.038963329046964645
4429,51,0.047285161912441254
4430,51,0.02517886646091938
4431,51,0.01839623786509037
4432,51,0.08102951943874359
4433,51,0.0806499794125557
4434,51,0.04526327922940254
4435,51,0.024839384481310844
4436,51,0.02875296026468277
4437,51,0.08136000484228134
4438,51,0.18816030025482178
4439,51,0.02483237162232399
4440,51,0.043954044580459595
4441,51,0.07266827672719955
4442,51,0.02425486594438553
4443,51,0.020353736355900764
4444,51,0.04099816083908081
4445,51,0.07076174020767212
4446,51,0.018786970525979996
4447,51,0.01800931617617607
4448,51,0.06890301406383514
4449,51,0.030944354832172394
4450,51,0.023954344913363457
4451,51,0.07633382827043533
4452,51,0.03861024230718613
4453,51,0.02865123376250267
4454,51,0.09775736182928085
4455,51,0.07179877161979675
4456,51,0.0581517219543457
4457,51,0.031033989042043686
4458,51,0.020414596423506737
4459,51,0.05115097388625145
4460,51,0.03319434076547623
4461,51,0.08776899427175522
4462,51,0.0903845727443695
4463,51,0.028866413980722427
4464,51,0.0733007937669754
4465,51,0.07530646026134491
4466,51,0.031014621257781982
4467,51,0.02514020726084709
4468,51,0.06531272828578949
4469,51,0.02827061526477337
4470,51,0.08089444041252136
4471,51,0.04764033854007721
4472,51,0.023414436727762222
4473,51,0.0782708078622818
4474,51,0.029101893305778503
4475,51,0.017129486426711082
4476,51,0.022900447249412537
4477,51,0.016758834943175316
4478,51,0.03416198864579201
4479,51,0.03155877813696861
4480,51,0.05482296645641327
4481,51,0.08839769661426544
4482,51,0.028149403631687164
4483,51,0.0376598984003067
4484,51,0.025204189121723175
4485,51,0.014364153146743774
4486,51,0.03927091509103775
4487,51,0.01680486649274826
4488,51,0.023761235177516937
4489,51,0.034401774406433105
4490,51,0.023856448009610176
4491,51,0.03447875380516052
4492,51,0.02489934116601944
4493,51,0.03615190088748932
4494,51,0.052284806966781616
4495,51,0.03001626394689083
4496,51,0.01582515239715576
4497,51,0.05059075728058815
4498,51,0.031853046268224716
4499,51,0.11084659397602081
4500,51,0.10488422214984894
4501,51,0.0815967246890068
4502,51,0.06195327639579773
4503,51,0.060268186032772064
4504,51,0.0882221907377243
4505,51,0.02875739336013794
4506,51,0.09949091076850891
4507,51,0.027744978666305542
4508,51,0.10901785641908646
4509,51,0.06939820200204849
4510,51,0.03502519428730011
4511,51,0.10233256965875626
4512,51,0.11039145290851593
4513,51,0.05350277200341225
4514,51,0.03503222018480301
4515,51,0.10717414319515228
4516,51,0.02938564121723175
4517,51,0.0829307809472084
4518,51,0.048208728432655334
4519,51,0.0280058141797781
4520,51,0.041596610099077225
4521,51,0.039565812796354294
4522,51,0.040685638785362244
4523,51,0.025884628295898438
4524,51,0.028271406888961792
4525,51,0.03935680910944939
4526,51,0.04102504625916481
4527,51,0.03022497147321701
4528,51,0.08478771895170212
4529,51,0.043357186019420624
4530,51,0.04700075834989548
4531,51,0.04155425727367401
4532,51,0.03595352917909622
4533,51,0.023950638249516487
4534,51,0.03600265085697174
4535,51,0.04476165026426315
4536,51,0.05262996628880501
4537,51,0.038024287670850754
4538,51,0.03451159596443176
4539,51,0.01843481883406639
4540,51,0.017928946763277054
4541,51,0.06728313118219376
4542,51,0.0628349632024765
4543,51,0.029621116816997528
4544,51,0.023540182039141655
4545,51,0.048912160098552704
4546,51,0.04476616531610489
4547,51,0.03746984899044037
4548,51,0.10626675933599472
4549,51,0.035974033176898956
4550,51,0.029857290908694267
4551,51,0.03009071946144104
4552,51,0.07718385010957718
4553,52,0.06765961647033691
4554,52,0.08924812078475952
4555,52,0.01733863539993763
4556,52,0.01896851509809494
4557,52,0.11724242568016052
4558,52,0.08565150946378708
4559,52,0.021794455125927925
4560,52,0.03711080551147461
4561,52,0.03703320771455765
4562,52,0.019197318702936172
4563,52,0.06254817545413971
4564,52,0.06514992564916611
4565,52,0.02964220568537712
4566,52,0.024550074711441994
4567,52,0.031071534380316734
4568,52,0.01948503777384758
4569,52,0.0252179354429245
4570,52,0.024816012009978294
4571,52,0.06422111392021179
4572,52,0.027298467233777046
4573,52,0.0727771669626236
4574,52,0.03241201490163803
4575,52,0.02731804922223091
4576,52,0.03028211183845997
4577,52,0.029805215075612068
4578,52,0.0420914925634861
4579,52,0.07301536947488785
4580,52,0.07475988566875458
4581,52,0.03583115339279175
4582,52,0.016068827360868454
4583,52,0.060184210538864136
4584,52,0.03308618813753128
4585,52,0.17500339448451996
4586,52,0.02357637882232666
4587,52,0.016838060691952705
4588,52,0.02853545919060707
4589,52,0.034938789904117584
4590,52,0.05880971997976303
4591,52,0.04027850553393364
4592,52,0.029757140204310417
4593,52,0.032496675848960876
4594,52,0.028645722195506096
4595,52,0.12197158485651016
4596,52,0.047845177352428436
4597,52,0.029794730246067047
4598,52,0.019082283601164818
4599,52,0.024242622777819633
4600,52,0.04633934795856476
4601,52,0.06215468794107437
4602,52,0.05926140770316124
4603,52,0.05824090912938118
4604,52,0.031169194728136063
4605,52,0.025203146040439606
4606,52,0.02667849510908127
4607,52,0.02228824980556965
4608,52,0.07452729344367981
4609,52,0.016868218779563904
4610,52,0.09806834161281586
4611,52,0.021410755813121796
4612,52,0.022971494123339653
4613,52,0.03687935322523117
4614,52,0.10312186926603317
4615,52,0.016845304518938065
4616,52,0.10249518603086472
4617,52,0.014242361299693584
4618,52,0.10024238377809525
4619,52,0.03771067038178444
4620,52,0.0478135421872139
4621,52,0.043774861842393875
4622,52,0.1087862104177475
4623,52,0.044864505529403687
4624,52,0.09080947935581207
4625,52,0.05945538356900215
4626,52,0.048250459134578705
4627,52,0.056368108838796616
4628,52,0.02697390876710415
4629,52,0.036568671464920044
4630,52,0.1472354382276535
4631,52,0.01957358419895172
4632,52,0.021173063665628433
4633,52,0.07604566961526871
4634,52,0.042457446455955505
4635,52,0.029886499047279358
4636,52,0.022959062829613686
4637,52,0.10756240785121918
4638,52,0.037789106369018555
4639,52,0.03656382113695145
4640,52,0.07605873048305511
4641,52,0.0985829308629036
4642,52,0.02192704752087593
4643,52,0.02432543784379959
4644,53,0.04070098698139191
4645,53,0.032645322382450104
4646,53,0.08143076300621033
4647,53,0.036355677992105484
4648,53,0.07350412756204605
4649,53,0.040325943380594254
4650,53,0.031765345484018326
4651,53,0.0887937843799591
4652,53,0.036443475633859634
4653,53,0.0773143619298935
4654,53,0.04580724984407425
4655,53,0.07133056968450546
4656,53,0.05320984870195389
4657,53,0.02561268024146557
4658,53,0.03049900010228157
4659,53,0.14088773727416992
4660,53,0.06438522040843964
4661,53,0.016436031088232994
4662,53,0.03225007653236389
4663,53,0.08599718660116196
4664,53,0.02525961771607399
4665,53,0.08022281527519226
4666,53,0.06163971126079559
4667,53,0.0765274316072464
4668,53,0.10772708058357239
4669,53,0.053191740065813065
4670,53,0.07311703264713287
4671,53,0.07621690630912781
4672,53,0.029678750783205032
4673,53,0.03178650140762329
4674,53,0.0772378072142601
4675,53,0.052079007029533386
4676,53,0.03507561236619949
4677,53,0.04106469452381134
4678,53,0.020228665322065353
4679,53,0.13928358256816864
4680,53,0.028243593871593475
4681,53,0.022585874423384666
4682,53,0.07674217969179153
4683,53,0.10923858731985092
4684,53,0.08437669277191162
4685,53,0.06250916421413422
4686,53,0.03159784525632858
4687,53,0.014910517260432243
4688,53,0.02407761849462986
4689,53,0.040754031389951706
4690,53,0.022296609356999397
4691,53,0.03471310809254646
4692,53,0.01599227450788021
4693,53,0.046781379729509354
4694,53,0.033602625131607056
4695,53,0.035590916872024536
4696,53,0.03658231347799301
4697,53,0.030084699392318726
4698,53,0.09207119792699814
4699,53,0.018216174095869064
4700,53,0.03579512611031532
4701,53,0.03115672431886196
4702,53,0.07330159842967987
4703,53,0.03454878181219101
4704,53,0.03834601119160652
4705,53,0.06753682345151901
4706,53,0.03155600279569626
4707,53,0.02471623197197914
4708,53,0.012948055751621723
4709,53,0.06678269058465958
4710,53,0.04674321040511131
4711,53,0.09716463088989258
4712,53,0.0318828746676445
4713,53,0.05645202845335007
4714,53,0.03404124826192856
4715,53,0.029796956107020378
4716,53,0.03848426789045334
4717,53,0.027796512469649315
4718,53,0.06914716958999634
4719,53,0.07650910317897797
4720,53,0.037616342306137085
4721,53,0.03995869308710098
4722,53,0.0209350548684597
4723,53,0.053527649492025375
4724,53,0.030260048806667328
4725,53,0.024866951629519463
4726,53,0.06138642877340317
4727,53,0.11625098437070847
4728,53,0.028441933915019035
4729,53,0.06387889385223389
4730,53,0.04319833964109421
4731,53,0.02267289161682129
4732,54,0.032012008130550385
4733,54,0.01636371947824955
4734,54,0.015909969806671143
4735,54,0.02676735632121563
4736,54,0.04766637086868286
4737,54,0.02417377568781376
4738,54,0.06877638399600983
4739,54,0.024792419746518135
4740,54,0.027127575129270554
4741,54,0.02393198013305664
4742,54,0.03216305375099182
4743,54,0.025324108079075813
4744,54,0.023406997323036194
4745,54,0.031396858394145966
4746,54,0.0789412334561348
4747,54,0.0587710440158844
4748,54,0.026790710166096687
4749,54,0.014235826209187508
4750,54,0.05964917689561844
4751,54,0.0259542316198349
4752,54,0.028943568468093872
4753,54,0.09694168716669083
4754,54,0.03151312097907066
4755,54,0.04127930849790573
4756,54,0.026441069319844246
4757,54,0.025932367891073227
4758,54,0.08789697289466858
4759,54,0.035586852580308914
4760,54,0.08698215335607529
4761,54,0.033067479729652405
4762,54,0.039713744074106216
4763,54,0.05398797243833542
4764,54,0.03571547940373421
4765,54,0.04141838476061821
4766,54,0.06751043349504471
4767,54,0.03693980723619461
4768,55,0.0994584858417511
4769,55,0.15918570756912231
4770,55,0.0525561198592186
4771,55,0.12063520401716232
4772,55,0.04487058147788048
4773,55,0.02995218150317669
4774,55,0.026468167081475258
4775,55,0.03443843126296997
4776,55,0.03505800664424896
4777,55,0.03919046372175217
4778,55,0.08947552740573883
4779,55,0.03595906123518944
4780,55,0.026985639706254005
4781,55,0.03429342433810234
4782,55,0.09092090278863907
4783,55,0.08744600415229797
4784,55,0.03584633767604828
4785,55,0.032738275825977325
4786,56,0.07033145427703857
4787,56,0.024671562016010284
4788,56,0.03438343107700348
4789,56,0.028191283345222473
4790,56,0.03286299481987953
4791,56,0.033603765070438385
4792,56,0.06045122444629669
4793,56,0.060460709035396576
4794,56,0.03926372900605202
4795,56,0.04084101319313049
4796,56,0.04260114207863808
4797,56,0.06603725254535675
4798,56,0.08979365974664688
4799,56,0.11507941782474518
4800,56,0.01751469075679779
4801,56,0.029446864500641823
4802,56,0.02499367482960224
4803,56,0.09278923273086548
4804,56,0.03612615540623665
4805,56,0.03659655898809433
4806,56,0.10667765885591507
4807,56,0.02876947820186615
4808,56,0.03344685584306717
4809,56,0.07240056991577148
4810,56,0.06620056182146072
4811,56,0.04001760855317116
4812,56,0.0491359606385231
4813,56,0.02902843989431858
4814,56,0.04973535239696503
4815,56,0.01968359760940075
4816,56,0.03255905956029892
4817,56,0.03011220507323742
4818,56,0.07222777605056763
4819,56,0.049303289502859116
4820,57,0.02654019184410572
4821,57,0.025939326733350754
4822,57,0.015424443408846855
4823,57,0.026130791753530502
4824,57,0.10275187343358994
4825,57,0.027772221714258194
4826,57,0.07050175964832306
4827,57,0.05177496373653412
4828,58,0.05005862936377525
4829,58,0.040403254330158234
4830,58,0.05725450813770294
4831,58,0.0574428029358387
4832,58,0.10073518753051758
4833,58,0.04752051457762718
4834,58,0.035821687430143356
4835,58,0.038388703018426895
4836,58,0.04408269375562668
4837,58,0.03443165123462677
4838,58,0.050495464354753494
4839,58,0.0456586591899395
4840,58,0.05016059800982475
4841,58,0.034274570643901825
4842,58,0.0720774307847023
4843,58,0.14716027677059174
4844,58,0.0567299947142601
4845,58,0.041188471019268036
4846,58,0.021977031603455544
4847,58,0.0727883130311966
4848,58,0.03171725943684578
4849,58,0.04592067375779152
4850,58,0.03780926391482353
4851,58,0.11770489066839218
4852,58,0.01924772933125496
4853,58,0.0827082023024559
4854,58,0.04301009327173233
4855,58,0.03616159409284592
4856,58,0.02679697796702385
4857,58,0.03549247980117798
4858,58,0.018441077321767807
4859,58,0.032172657549381256
4860,58,0.07423539459705353
4861,58,0.041437357664108276
4862,58,0.011037835851311684
4863,58,0.042878977954387665
4864,58,0.041782062500715256
4865,58,0.0425061471760273
4866,58,0.026084790006279945
4867,58,0.042528536170721054
4868,58,0.014523404650390148
4869,58,0.061860062181949615
4870,58,0.028879420831799507
4871,58,0.030293945223093033
4872,58,0.030127646401524544
4873,58,0.046116359531879425
4874,58,0.03825363144278526
4875,58,0.07722952961921692
4876,59,0.014636623673141003
4877,59,0.0478212796151638
4878,59,0.031466539949178696
4879,59,0.04401841014623642
4880,59,0.03593917936086655
4881,59,0.05582417547702789
4882,59,0.10338592529296875
4883,59,0.03878557309508324
4884,59,0.02866991050541401
4885,59,0.023500263690948486
4886,59,0.04344997555017471
4887,59,0.022319411858916283
4888,59,0.034300778061151505
4889,59,0.03261524811387062
4890,59,0.03164348751306534
4891,59,0.028457362204790115
4892,59,0.04183277487754822
4893,59,0.023159075528383255
4894,59,0.017900092527270317
4895,59,0.06546694040298462
4896,59,0.036763183772563934
4897,59,0.07209541648626328
4898,59,0.031947702169418335
4899,59,0.036718688905239105
4900,59,0.09970834851264954
4901,59,0.08139574527740479
4902,59,0.022969046607613564
4903,59,0.023444432765245438
4904,59,0.02820132113993168
4905,59,0.04247789457440376
4906,59,0.04229240119457245
4907,59,0.08114433288574219
4908,59,0.024355018511414528
4909,59,0.04474346339702606
4910,59,0.03288237750530243
4911,59,0.04117821902036667
4912,59,0.024172954261302948
4913,59,0.035688601434230804
4914,59,0.039767783135175705
4915,59,0.03287213295698166
4916,59,0.037284716963768005
4917,59,0.023769456893205643
4918,59,0.13116437196731567
4919,59,0.014573330990970135
4920,59,0.03354864940047264
4921,59,0.02306591533124447
4922,59,0.05894270911812782
4923,59,0.02857576683163643
4924,59,0.04641905426979065
4925,59,0.04457220807671547
4926,59,0.052993450313806534
4927,59,0.035496827214956284
4928,59,0.06131879240274429
4929,60,0.025974031537771225
4930,60,0.04253384843468666
4931,60,0.03857388719916344
4932,60,0.03412384167313576
4933,60,0.03369561582803726
4934,60,0.028772158548235893
4935,60,0.023939471691846848
4936,60,0.02694803848862648
4937,60,0.04620305448770523
4938,60,0.039231643080711365
4939,60,0.020709704607725143
4940,60,0.026661057025194168
4941,60,0.01777547039091587
4942,60,0.019897934049367905
4943,60,0.03467092290520668
4944,60,0.015442624688148499
4945,60,0.04747593775391579
4946,60,0.022374074906110764
4947,60,0.017556332051753998
4948,60,0.026755601167678833
4949,60,0.04795879125595093
4950,60,0.020507676526904106
4951,60,0.03058851696550846
4952,60,0.023805901408195496
4953,60,0.031415075063705444
4954,60,0.027810361236333847
4955,60,0.04960566386580467
4956,60,0.0356072299182415
4957,60,0.040550969541072845
4958,60,0.03762582689523697
4959,60,0.023937877267599106
4960,60,0.02439745143055916
4961,60,0.03879788890480995
4962,60,0.051490817219018936
4963,60,0.08908926695585251
4964,60,0.03313677757978439
4965,60,0.08698022365570068
4966,60,0.09163310378789902
4967,60,0.06852243095636368
4968,60,0.035004641860723495
4969,60,0.09486424177885056
4970,60,0.031290847808122635
4971,60,0.04706259444355965
4972,60,0.04445371404290199
4973,60,0.01707354560494423
4974,60,0.026797566562891006
4975,60,0.018185298889875412
4976,60,0.022143589332699776
4977,60,0.025159429758787155
4978,60,0.02695133350789547
4979,60,0.03084368258714676
4980,60,0.021051079034805298
4981,60,0.030871422961354256
4982,60,0.09253206849098206
4983,60,0.0471876822412014
4984,60,0.026336489245295525
4985,60,0.06527858227491379
4986,60,0.034796204417943954
4987,60,0.07157187163829803
4988,60,0.02454465813934803
4989,60,0.04861116036772728
4990,60,0.044577568769454956
4991,60,0.0159674733877182
4992,60,0.06482163071632385
4993,60,0.030648157000541687
4994,60,0.01661856845021248
4995,60,0.018617616966366768
4996,60,0.015549471601843834
4997,61,0.030852528288960457
4998,61,0.021144993603229523
4999,61,0.02338944375514984
5000,61,0.1262573003768921
5001,61,0.11230998486280441
5002,61,0.05170426145195961
5003,61,0.0615004226565361
5004,61,0.044552601873874664
5005,61,0.03244273364543915
5006,61,0.04463344067335129
5007,61,0.06477827578783035
5008,61,0.0832231342792511
5009,61,0.07256600260734558
5010,61,0.05272580683231354
5011,61,0.03527070954442024
5012,61,0.046432241797447205
5013,61,0.03252632915973663
5014,61,0.0381128266453743
5015,61,0.05317447707056999
5016,61,0.04938548058271408
5017,61,0.06851822882890701
5018,61,0.0338064543902874
5019,61,0.050200991332530975
5020,61,0.04245242476463318
5021,61,0.02769261971116066
5022,61,0.054463498294353485
5023,61,0.05724579095840454
5024,61,0.02858102321624756
5025,61,0.07237361371517181
5026,61,0.03933162987232208
5027,61,0.03572370111942291
5028,61,0.10309518873691559
5029,61,0.042522676289081573
5030,61,0.01822577230632305
5031,61,0.03396698087453842
5032,61,0.024096129462122917
5033,61,0.06072297319769859
5034,61,0.06617943942546844
5035,61,0.062374915927648544
5036,61,0.03539765998721123
5037,61,0.09719325602054596
5038,61,0.07200805097818375
5039,61,0.07048670202493668
5040,61,0.02732115611433983
5041,61,0.028807394206523895
5042,61,0.07032089680433273
5043,61,0.0828961730003357
5044,61,0.039447326213121414
5045,61,0.03829604759812355
5046,61,0.03597814589738846
5047,61,0.03601931035518646
5048,61,0.02923295833170414
5049,61,0.03474650904536247
5050,61,0.06625722348690033
5051,61,0.030229004099965096
5052,61,0.03982444480061531
5053,61,0.03798089176416397
5054,61,0.034418754279613495
5055,61,0.05063411593437195
5056,61,0.04234681650996208
5057,61,0.023242322728037834
5058,61,0.032562680542469025
5059,61,0.06704146414995193
5060,61,0.024527132511138916
5061,61,0.03937501460313797
5062,61,0.0687236413359642
5063,61,0.025728318840265274
5064,61,0.023748062551021576
5065,61,0.09377425163984299
5066,61,0.036889515817165375
5067,62,0.036755841225385666
5068,62,0.02179041877388954
5069,62,0.05678706616163254
5070,62,0.03579944744706154
5071,62,0.03507416695356369
5072,62,0.02762713097035885
5073,62,0.061090413480997086
5074,62,0.04134054481983185
5075,62,0.03629888594150543
5076,62,0.05502212420105934
5077,62,0.03406762331724167
5078,62,0.025572171434760094
5079,62,0.03698543459177017
5080,62,0.0720997080206871
5081,62,0.029729388654232025
5082,62,0.04367601126432419
5083,62,0.04609660059213638
5084,62,0.04411417245864868
5085,62,0.03626811131834984
5086,62,0.05459092929959297
5087,62,0.01547730341553688
5088,62,0.01674879714846611
5089,62,0.034288786351680756
5090,62,0.05062494054436684
5091,62,0.027655137702822685
5092,62,0.028405576944351196
5093,62,0.032950591295957565
5094,62,0.021211473271250725
5095,62,0.027575625106692314
5096,62,0.02399052493274212
5097,62,0.03456086665391922
5098,62,0.02655155584216118
5099,62,0.033847562968730927
5100,62,0.03913328796625137
5101,62,0.031390637159347534
5102,62,0.027272425591945648
5103,62,0.015381540171802044
5104,62,0.0632009357213974
5105,62,0.029060715809464455
5106,62,0.05713607370853424
5107,62,0.024777807295322418
5108,62,0.019212065264582634
5109,62,0.03434206545352936
5110,62,0.02654016576707363
5111,62,0.03173699975013733
5112,62,0.045293647795915604
5113,62,0.034938424825668335
5114,62,0.021712766960263252
5115,62,0.032414309680461884
5116,62,0.03045346587896347
5117,62,0.061508748680353165
5118,62,0.04684145748615265
5119,62,0.04228514805436134
5120,62,0.03654755651950836
5121,62,0.024175381287932396
5122,62,0.08594918251037598
5123,62,0.03235135227441788
5124,62,0.06634019315242767
5125,62,0.03617997094988823
5126,62,0.07878462970256805
5127,62,0.07017594575881958
5128,62,0.0610312856733799
5129,62,0.05265894904732704
5130,63,0.02781692147254944
5131,63,0.03157984837889671
5132,63,0.031110087409615517
5133,63,0.019918421283364296
5134,63,0.04870421439409256
