episode,cumulative_reward,success,episode_length,final_absolute_error,goal_angle,epsilon,mean_loss,terminated,truncated,elapsed_seconds
225,17.183545663859697,1,12,0.004645142321661258,0.12505313179343547,0.05,0.07001790342231591,1,0,64.05202525200002
226,11.568340879306197,1,23,0.0044698750801264175,0.7403069036721794,0.05,0.0604309037975643,1,0,64.20826393800007
227,16.506125534069724,1,16,0.00549087174642976,-0.30293927530655207,0.05,0.04814018192701042,1,0,64.30077859199992
228,17.23278654888272,1,13,0.007545569748674319,-0.17823420853241811,0.05,0.065941097214818,1,0,64.3833180659999
229,14.89663486815989,1,18,0.0002835994745307713,0.4511672098136088,0.05,0.07348203752189875,1,0,64.49532140199972
230,17.478095380304513,1,11,0.001619237197848039,-0.10537803802450563,0.05,0.08247916061769832,1,0,64.57678673300006
231,14.633664681529625,1,19,0.008263424996624191,-0.49250673683802726,0.05,0.06514315473798074,1,0,64.72119738299989
232,11.410492392617744,1,22,0.0011435821518539502,0.7617596453147786,0.05,0.05889956263655966,1,0,64.86953914600008
233,12.214143757009879,1,23,0.002186967210022095,0.6798709516306958,0.05,0.06703239719828834,1,0,65.00894285999993
234,14.15178010892123,1,20,0.006244091170111488,0.5153254000999814,0.05,0.07294249609112739,1,0,65.14343046799968
235,17.856867101369424,1,8,0.0064135207644578605,0.02138863433514404,0.05,0.0719138530548662,1,0,65.19574565799985
236,16.218882377631964,1,16,0.00658740916501277,0.31860946212913244,0.05,0.07504323404282331,1,0,65.29147345399997
237,9.90769315882353,1,25,0.0012975160899297844,-0.7191830785668158,0.05,0.06603907972574234,1,0,65.47950275099993
238,9.504830637818667,1,25,0.0017852963632811747,0.7960927845494723,0.05,0.07731980323791504,1,0,65.64455400099996
239,17.632252973178403,1,10,0.0025101739556079444,-0.08927152771212443,0.05,0.0681379683315754,1,0,65.79934258499998
240,16.348508468293584,1,19,0.0018471164759591707,0.19924649326918897,0.05,0.08313125597411081,1,0,65.90914708299988
241,15.584718660684302,1,16,0.003867703517559884,0.3930326097222585,0.05,0.05395146016962826,1,0,66.0055642530001
242,16.890106697520242,1,14,0.0028722166740575705,0.2082389359338952,0.05,0.07285483740270138,1,0,66.1006910369997
243,11.788200666662306,1,21,0.0048491911700944135,-0.7331598275382935,0.05,0.0866078461209933,1,0,66.25449336099973
244,17.32287653372623,1,12,0.014070804504682538,-0.11606084469558642,0.05,0.07258941854039828,1,0,66.33688659900008
245,13.72842773993034,1,21,0.0036701622828223535,0.5620782766214725,0.05,0.07805854365939185,1,0,66.54158527799973
246,15.66871500605557,1,16,0.002767737502029799,0.37343601071298194,0.05,0.086070112651214,1,0,66.64995774999988
247,13.790594042500015,1,20,0.008413314842442232,0.5485204419737442,0.05,0.0732897948473692,1,0,66.77615642599994
248,16.9372797107324,1,14,0.020713004704777216,-0.17158074741539675,0.05,0.06864166259765625,1,0,66.87334346099988
249,14.65669265743345,1,19,0.005508431401335834,-0.4910522356439964,0.05,0.06576285138726234,1,0,67.04674610799975
250,15.561046885419636,1,17,0.005761619324832157,0.37107602990925637,0.05,0.07267174004193615,1,0,67.1737450759997
251,16.321448238636368,1,15,0.004126049611306082,0.3076120276377403,0.05,0.0652308415621519,1,0,67.29005911500008
252,16.626876059593634,1,14,0.001116550301646757,0.23477834020377375,0.05,0.06938544674111265,1,0,67.39089702199999
253,13.858369766362012,1,19,0.008991612203093635,-0.5739465433445153,0.05,0.06582746233202909,1,0,67.51016762800009
254,16.51482621678151,1,15,0.00968516537738473,0.26310540999726695,0.05,0.06891516298055649,1,0,67.61202703299978
255,12.334995441138744,1,21,0.0067964480918397685,-0.6807198236903981,0.05,0.07348324606815974,1,0,67.7545534359997
256,17.569815648766234,1,8,0.0022978742612063605,0.027798961655655652,0.05,0.04742402071133256,1,0,67.81981144199972
257,16.052788937679725,1,16,0.002145428570689667,0.33918184370258686,0.05,0.07162225642241538,1,0,67.95765687199992
258,16.39503113038372,1,15,0.005418146624011022,0.27259214187000547,0.05,0.07708067372441292,1,0,68.05770879500005
259,17.333316248003392,1,12,0.00516718632855237,-0.15881494163077448,0.05,0.10118753152589004,1,0,68.14021990299989
260,15.384964516863693,1,17,0.0029573951018699307,0.41559406958556244,0.05,0.08956168011269149,1,0,68.25115522199985
261,13.826982498244615,1,22,0.004975650712158997,-0.45690812937495534,0.05,0.09713215313174507,1,0,68.38848135599983
262,17.51112546650693,1,11,0.0038642138463603065,0.09918332538245933,0.05,0.08260801315984943,1,0,68.47775656799968
263,15.906493646430317,1,16,0.005572446825830968,0.3443628934464744,0.05,0.08281419379636645,1,0,68.60539798899981
264,12.334112057974561,1,21,0.0033542069731862245,-0.7070549447778268,0.05,0.08575430388251941,1,0,68.74779357199986
265,16.69870128681068,1,15,0.009667551001205144,0.2126725274955723,0.05,0.08197245473663012,1,0,68.84480117199973
266,16.02437096077483,1,17,0.0026359396756543974,0.29814007082081484,0.05,0.07351999576477443,1,0,68.95135046999985
267,15.22579449522309,1,18,0.006184816495653167,-0.4263268204066867,0.05,0.07821543473336431,1,0,69.069558573
268,17.637949892293545,1,8,7.694757491522389e-05,0.02974859890854109,0.05,0.07745181722566485,1,0,69.1269473389998
269,13.736792469839566,1,20,0.0012485919585899508,-0.5589464923930937,0.05,0.0951429920271039,1,0,69.27792235399966
270,17.651276647938722,1,10,0.00019872431408418656,0.0789740786012757,0.05,0.09069955684244632,1,0,69.3399822829997
271,16.92504346645437,1,14,0.006073831911137084,0.21091587629712105,0.05,0.07710364939911026,1,0,69.44266412399975
272,12.590781121014151,1,21,0.0023773368063191302,0.6760674783816822,0.05,0.0727036056951398,1,0,69.5816325589999
273,14.88085749457823,1,18,0.0005873613150771395,0.45678017833777096,0.05,0.07280626375642088,1,0,69.70096189800006
274,11.09484165427275,1,22,0.014661075331679485,0.7944424741006741,0.05,0.09078956099057739,1,0,69.84192189499981
275,12.24686805298552,1,21,0.0043097996155476714,0.6948647674924473,0.05,0.08579561504579726,1,0,69.98406978599996
276,11.8049551395874,1,22,0.00038160993814173594,0.7342470497330111,0.05,0.07492232373492284,1,0,70.12852822099967
277,15.115416017768439,1,18,0.0048125451825271615,-0.4611809838918003,0.05,0.09843740094867018,1,0,70.24599200700004
278,14.121628808462992,1,19,0.025794189230928133,0.502217158414076,0.05,0.097198460055025,1,0,70.36773484099967
279,16.47535992129706,1,16,0.0057868722153421315,0.2540267126185971,0.05,0.08386696560773998,1,0,70.48287192899988
280,16.26215324664663,1,16,0.002547789678838508,-0.3061465311429526,0.05,0.09688774065580219,1,0,70.5871736199997
281,15.928307866654357,1,17,0.005501278324350434,-0.3538996454983792,0.05,0.09524863388608484,1,0,70.69265856499987
282,15.524735550722108,1,17,0.008373460143156042,-0.4094636233600131,0.05,0.08625631604124517,1,0,70.81658669599983
283,17.68700684779542,1,9,5.3777684879810495e-05,-0.050306864077934166,0.05,0.06898797096477614,1,0,70.88806219499975
284,11.983971656602808,1,21,0.011863669017403544,-0.7236977300718946,0.05,0.08258049261002313,1,0,71.04077847999997
285,16.810326855140737,1,15,0.014906245521236289,0.2194560573950357,0.05,0.10432940622170767,1,0,71.14486430999978
286,12.172855736594647,1,22,0.007335010769720429,0.684391557155213,0.05,0.11578930101611397,1,0,71.28675038899974
287,15.524684379901737,1,17,0.003255513195275783,-0.4187694915841078,0.05,0.08647615944637972,1,0,71.38639721699974
288,10.732560415478655,1,24,0.001126976461076512,0.7745134802578211,0.05,0.10729682336871822,1,0,71.56709266000007
289,16.54163821041584,1,14,0.0056066567176142335,-0.256017369366384,0.05,0.10368335406695094,1,0,71.652527448
290,13.7501803093357,1,20,0.009423720028864602,-0.5918378917783742,0.05,0.08072771979495882,1,0,71.7910292319998
291,12.632019942859188,1,20,0.008038268562419182,0.6704029248284327,0.05,0.09490774646401405,1,0,71.91700989999981
292,17.649199527013117,1,10,0.0008155192373018455,-0.08757687299381833,0.05,0.09576876126229764,1,0,71.99430533699979
293,16.505293873511256,1,15,0.013289317814596746,-0.275738739548231,0.05,0.10431072687109312,1,0,72.09170383999981
294,12.188213475740486,1,21,0.004816721739946406,0.7111860679021855,0.05,0.08432975908120473,1,0,72.22409636099974
295,11.187574813887476,1,22,0.005128033773908802,-0.7540197337698249,0.05,0.10449084013023159,1,0,72.34477336200007
296,15.123452500719576,1,17,0.0028630613048064024,0.4029064538090281,0.05,0.0996158399126109,1,0,72.46662128099979
297,16.163158512488007,1,16,0.015289671738025534,-0.3319002244534568,0.05,0.08419754193164408,1,0,72.58430848599983
298,14.260215712841454,1,18,0.0001269666479973841,0.5254179839244655,0.05,0.10234508994552824,1,0,72.69315485600009
299,16.96582248781342,1,13,0.0007112439752559319,0.17711574284172416,0.05,0.08714989114266175,1,0,72.77464546800002
300,17.08849433467294,1,13,1.7509452687608507e-05,0.15860218360431255,0.05,0.08366570077263392,1,0,72.8518882190001
301,14.961066982592456,1,18,0.0038319690759741065,0.45931096450203746,0.05,0.08728941954258415,1,0,72.96758598299994
302,16.32438406124711,1,15,0.0006779245926674671,0.3181161214332413,0.05,0.09824960753321647,1,0,73.0707918879998
303,15.77816976935137,1,18,0.0011460414602395552,0.2380715877922892,0.05,0.10865923576056957,1,0,73.22151938999968
304,15.1198736834398,1,18,0.001838193862072679,-0.4201454935416301,0.05,0.10626913255287541,1,0,73.3387371079998
305,16.022553183347917,1,16,0.0019164399886031913,-0.35123520691463705,0.05,0.09821527870371938,1,0,73.44784289900008
306,15.12400245189201,1,18,0.005528075229039031,-0.4604654538452884,0.05,0.10907422730492221,1,0,73.56722147499977
307,17.006179224571678,1,14,0.003177250845695173,-0.22663799830657738,0.05,0.11101072068725314,1,0,73.65884497199977
308,13.14290132958995,1,20,0.0005593734823406971,0.6351697118353206,0.05,0.08840150032192469,1,0,73.82747983799982
309,16.669187338429037,1,16,0.000658503759862511,0.23336023486993018,0.05,0.09293399995658547,1,0,73.93838123199976
310,15.982363251410424,1,16,0.009124306498854873,-0.35225736041800054,0.05,0.09305812965612859,1,0,74.04844959899992
311,14.554380323839723,1,19,0.0006682220910414483,0.46160825534001493,0.05,0.10207613773251835,1,0,74.19444265499988
312,16.895210913446498,1,13,0.00023831919327019224,0.19153405566208315,0.05,0.08492585844718493,1,0,74.27601493899965
313,14.44412696933723,1,20,0.004624701967191169,-0.46445709933102164,0.05,0.08674536822363735,1,0,74.40120270999978
314,16.00607920307666,1,16,0.015738876220025566,-0.35356865859691705,0.05,0.09947296499740332,1,0,74.50651412299976
315,15.975228326022625,1,16,0.01677590855739508,-0.3505178322549336,0.05,0.10941335232928395,1,0,74.60440832999984
316,17.157269309647383,1,13,0.0043226269623320435,0.1713109618959301,0.05,0.10317673204609981,1,0,74.68754437500002
317,17.575111035164447,1,11,0.008611882735686388,-0.08806928712926376,0.05,0.09122215617786754,1,0,74.74624796199987
318,12.392606190452353,1,20,0.002325028029018794,0.6812533203095499,0.05,0.11214594449847937,1,0,74.87155853900003
319,16.176151793636382,1,17,0.003011733785068027,-0.18941249671619487,0.05,0.09384567246717565,1,0,74.9761569719999
320,13.288081360887736,1,21,0.008735413253798896,-0.574557562265685,0.05,0.11292172382984843,1,0,75.09634357300001
321,12.041563846240752,1,21,0.0010714063421571884,0.7208896059867465,0.05,0.12635245458001182,1,0,75.23172588299985
322,12.17071566907689,1,21,0.004154556303129442,-0.7125673508060898,0.05,0.09371209135722547,1,0,75.3633043320001
323,15.231929293624125,1,17,0.008557440379576842,0.41465174000562666,0.05,0.09527276007129866,1,0,75.49770203499975
324,13.988308285456151,1,19,0.0011067055644290447,-0.5707129981253858,0.05,0.07710848983965422,1,0,75.61417786899983
325,17.049090051685926,1,13,0.0008369406089382692,-0.2018410299944874,0.05,0.11708770219523174,1,0,75.68933195199997
326,16.425383168272674,1,15,0.003842739283125396,-0.2798281427501891,0.05,0.08777465137342612,1,0,75.78822533499988
327,14.713084309571423,1,19,0.0060555545467642635,0.47718334226602455,0.05,0.1202060448888101,1,0,75.88754594400007
328,14.27335808929056,1,19,0.005848985938443851,0.5289696765490823,0.05,0.08415257930755615,1,0,76.0219701369997
329,16.539385054656304,1,16,0.003596124452136973,-0.27735177802220756,0.05,0.10546726686879992,1,0,76.1553119299997
330,16.082249484304338,1,16,0.004665067648091437,0.32119420416631117,0.05,0.10762438387610018,1,0,76.2832143339997
331,12.34479405824095,1,22,0.010215240656170521,0.7056100460065557,0.05,0.08906216648491946,1,0,76.42723322699976
332,12.995130274258553,1,21,0.004148610244095741,-0.6069335815476754,0.05,0.11103312192218644,1,0,76.55457253899976
333,12.26595919923857,1,21,0.0018698744977436732,0.6880465195641945,0.05,0.11370919591614179,1,0,76.70140659899971
334,17.831381999177392,1,8,0.01481853504450574,-0.042130085316948396,0.05,0.09693327965214849,1,0,76.74710858899971
335,16.327242144732736,1,15,0.00512385624553624,-0.2951720905290206,0.05,0.1152221808830897,1,0,76.84010405599975
336,17.485502026230098,1,11,0.007088792615247488,0.10300159553297805,0.05,0.10456827215173027,1,0,76.90880411799981
337,16.998781665228307,1,13,0.004697339544075113,0.18897005866776373,0.05,0.10164202850025433,1,0,76.99922052500006
338,15.062076603318564,1,18,0.009195264968061945,-0.45197876000559156,0.05,0.11839230451732874,1,0,77.10990704100004
339,14.700689715147018,1,19,0.009537917421970799,0.4921901020345276,0.05,0.12286679191808951,1,0,77.22191837299988
340,15.848740971507503,1,17,0.003578008516915143,-0.37383453696095137,0.05,0.11364821015911944,1,0,77.31811150399972
341,11.770676593552343,1,22,0.0020928784583591487,-0.7378066643066715,0.05,0.10505230149084871,1,0,77.4347866359999
342,17.745930478489026,1,10,0.0022823678425161753,-0.08037565456071982,0.05,0.10936114713549613,1,0,77.49478795799996
343,16.520970236649738,1,15,0.007427642869285156,-0.2828671537593265,0.05,0.10731837550799052,1,0,77.59876837599995
344,15.194281256222165,1,17,0.0024572134336568463,-0.4278932525448729,0.05,0.11287001257433611,1,0,77.73492368300003
345,16.753290825895967,1,14,0.011836817773272279,-0.23182093226796074,0.05,0.1108615802867072,1,0,77.82604151999976
346,14.607745494926348,1,18,0.00981833254741743,-0.49228599127485073,0.05,0.10631721073554622,1,0,77.9477314779997
347,10.902444558939896,1,23,0.0074370246449593225,-0.7844930875403272,0.05,0.11899991236303163,1,0,78.09762382200006
348,16.87333780573681,1,14,0.004642353727604104,0.2151310930556225,0.05,0.09385911428502627,1,0,78.18308681300005
349,11.009320198697969,1,23,0.015743197356699046,-0.7921217131713185,0.05,0.10651672793471295,1,0,78.36247913099987
350,15.292108911834656,1,18,0.0036268221403428225,-0.39741164597883893,0.05,0.09277421080817778,1,0,78.48259049499984
351,17.175431614369153,1,13,0.006818193488705077,-0.1913224072440327,0.05,0.0837091737641738,1,0,78.58094104299971
352,14.069250791030935,1,21,0.009508356161501696,0.4715074938798438,0.05,0.10202207930740856,1,0,78.70613397899979
353,12.55538707957603,1,21,0.0026415068264168395,-0.6839292897081937,0.05,0.10989704639429138,1,0,78.84348885400004
354,17.102209210023283,1,13,0.017589980179451736,-0.18827861896319553,0.05,0.10819683338587101,1,0,78.9243116419998
355,17.328785786102525,1,11,0.006429749275137037,-0.11389543417224801,0.05,0.11307791552760384,1,0,78.99736308000001
356,14.783932991465553,1,18,0.008992708450304976,0.48922166187765037,0.05,0.0977608027557532,1,0,79.1068091899997
357,15.781298991758376,1,17,0.006154291658765798,0.2900976486360971,0.05,0.10236284958527368,1,0,79.22176429299998
358,14.843890805076807,1,19,0.006974773659666755,-0.48144190244704177,0.05,0.09246672199744928,1,0,79.35315301899982
359,16.190685863187536,1,15,0.005854601943019788,0.3094094404689067,0.05,0.12161583304405213,1,0,79.51452093299986
360,15.735365766836914,1,17,0.007434393721069854,-0.3763168146004013,0.05,0.1258182904737837,1,0,79.65770553799985
361,14.455792132148053,1,19,0.007207718623506887,-0.5158283551552408,0.05,0.10531665159291342,1,0,79.80605411999977
362,16.335372673813254,1,16,0.006922855374703274,-0.3153530024276851,0.05,0.09948725276626647,1,0,79.92325921299971
363,11.279971728101373,1,23,0.008759165793972401,0.6202348658252193,0.05,0.10228178374793219,1,0,80.10725933999993
364,12.572980067087336,1,21,0.009552512109428424,-0.6824370999568526,0.05,0.12103286456494104,1,0,80.24439424499997
365,13.959046067949384,1,19,0.018214925763117562,-0.5441189858386393,0.05,0.10467916962347533,1,0,80.38681479599973
366,17.044491294166072,1,13,0.0031373318313289433,0.15844330465541723,0.05,0.10336124237913352,1,0,80.47108239999989
367,16.393521893396972,1,16,0.0028116766998079745,-0.3035979203386731,0.05,0.13230956252664328,1,0,80.59058485099968
368,17.446208578441293,1,12,0.007551883097846809,-0.07026616284148002,0.05,0.10559952491894364,1,0,80.67685376999998
369,13.370745828452346,1,20,0.005348562307427751,-0.6126297931326345,0.05,0.11410943511873484,1,0,80.84145598699979
370,16.06300291356747,1,16,0.010084831210119105,0.3224964595818036,0.05,0.12940281082410365,1,0,80.9464051609998
371,11.288195033418015,1,23,0.0006153080714851322,-0.7260472352508467,0.05,0.083274410146734,1,0,81.10370227999965
372,17.554060371383095,1,11,0.0015029994490594195,-0.08826435320557591,0.05,0.10528255914422599,1,0,81.17588707000004
373,20.433506407495585,1,27,0.00973997124555298,0.43093151128178375,0.05,0.13399415877130297,1,0,81.38038772399977
374,9.442298580519855,1,24,0.003968521032658545,-0.7964184959853485,0.05,0.11330808450778325,1,0,81.540589232
375,11.983629557199311,1,21,0.004676195078970546,0.7244943947235598,0.05,0.09675203866901852,1,0,81.69651152200004
376,16.323997410945594,1,15,0.009730895042355414,-0.28923658001027874,0.05,0.11664666707317034,1,0,81.80272227799969
377,11.373903085487836,1,22,0.011012022343213523,0.7604631706231897,0.05,0.1402964825657281,1,0,81.9564759699997
378,15.04703206080012,1,18,0.00291099772769704,0.44388281353523307,0.05,0.1159909726637933,1,0,82.07387036199998
379,14.554613646678627,1,18,0.014637215386341496,-0.5083852588598422,0.05,0.09753095917403698,1,0,82.18628229099977
380,16.941511878790333,1,13,0.0029241501566475148,0.19018300222442563,0.05,0.13874653325631067,1,0,82.27995227299971
381,17.26575219121296,1,13,0.0013527710831457707,0.1587236670826192,0.05,0.09319992678669783,1,0,82.39386067799978
382,15.658899788880081,1,16,0.001278624506952264,0.3910994776779382,0.05,0.1071817601332441,1,0,82.53021950099992
383,11.657551718899049,1,24,0.0062358512218508855,-0.6579271684516451,0.05,0.10678566464533408,1,0,82.705296482
384,17.79833300038008,1,10,0.005072573559934179,0.06543098616515497,0.05,0.11421686373651027,1,0,82.78741699400007
385,17.773713539517484,1,10,0.0038810399735901974,0.07390866950002228,0.05,0.12674245983362198,1,0,82.85476956399998
386,16.897904902021402,1,14,0.002063302505970671,0.22118461999264682,0.05,0.11320382303425244,1,0,82.98854103199983
387,17.714816529583185,1,10,0.005482716390517825,0.0832724258641303,0.05,0.11269338224083185,1,0,83.10478895200004
388,15.334159880899824,1,17,0.00768470981282654,0.3970156811622676,0.05,0.1253826626959969,1,0,83.25056155699986
389,11.13071029416751,1,23,0.0033235340746565756,-0.7074387048281253,0.05,0.10536963525025742,1,0,83.43721242399988
390,16.508533605234696,1,14,0.004644386234504222,0.2533006492090193,0.05,0.11133937218359538,1,0,83.554710118
391,16.911055757390567,1,13,0.0014313115697613121,-0.20838012424453167,0.05,0.13959715945216325,1,0,83.65769851599998
392,15.291619930602609,1,17,0.004447080467798348,-0.4279303711334649,0.05,0.11684894868556191,1,0,83.79062391399975
393,15.204482651525176,1,17,0.0006667751860743865,0.42162192935664167,0.05,0.11712896374656874,1,0,83.91518572299992
394,15.685248055952252,1,17,0.00047359908755523206,-0.3909203042044849,0.05,0.12626071142799714,1,0,84.05599338799993
395,15.615009110164829,1,17,0.0004469727024530301,-0.4037416292075312,0.05,0.14176200593219085,1,0,84.17332865899971
396,13.052634407859296,1,21,0.007292420450496828,0.5744934033323281,0.05,0.10912418001819224,1,0,84.30023269999992
397,11.277399294637144,1,23,0.012967905965557414,0.7547916257591396,0.05,0.12192771907733835,1,0,84.45448749699972
398,11.401258449972374,1,22,0.00025375422481577203,0.7618296195309382,0.05,0.10896459289572456,1,0,84.6787254410001
399,15.005550549921463,1,18,0.0024530965237636315,-0.4718978268684804,0.05,0.09409398130244678,1,0,84.795879883
400,17.27453354196623,1,11,0.00788345448606434,-0.1135858693926568,0.05,0.09352052787488158,1,0,84.87861370099972
401,12.420352245308457,1,21,0.01010991597760491,-0.6954657021264019,0.05,0.11710295923763797,1,0,85.02346333099968
402,14.224333474226295,1,19,0.004891246682358186,0.5188065501630059,0.05,0.10130149067232483,1,0,85.14350346099991
403,17.740418509021403,1,8,0.007968938550814028,0.04061811387484138,0.05,0.05424831947311759,1,0,85.1827474910001
404,15.605191238736733,1,17,0.033222224632174335,0.36779957081011583,0.05,0.11788014716961805,1,0,85.30062727099994
405,16.771450335159898,1,14,0.010188812213720061,0.22269722874543652,0.05,0.13609441476208822,1,0,85.40066574499997
406,11.613261904288082,1,22,0.002830195215635989,-0.7481507942999026,0.05,0.10812325817956166,1,0,85.55451317799998
407,12.086106290644967,1,22,0.003204130658883586,0.6226488377359849,0.05,0.10556819281456145,1,0,85.70691097899999
408,17.619613165914778,1,8,0.005467458883372071,-0.012224440268279735,0.05,0.11614057328552008,1,0,85.75481657299997
409,17.30123506220989,1,12,0.0029821380247579132,-0.1573846002111411,0.05,0.10849850842108329,1,0,85.82727623499977
410,11.679094725754112,1,22,0.009496983426490302,0.7353949698118358,0.05,0.11488941193304279,1,0,85.96704232299999
411,14.639395117387176,1,18,0.00992713394816852,-0.5036751774216692,0.05,0.1384313851594925,1,0,86.0784055629997
412,13.29806547438493,1,20,0.000892847856843626,-0.6193576978899268,0.05,0.11438594441860914,1,0,86.21988484799977
413,17.32325236660545,1,12,0.008680970625002588,-0.14626400890670743,0.05,0.12721791475390395,1,0,86.29326838599991
414,17.69960279094521,1,9,0.0017302773766793983,-0.04852280901637496,0.05,0.14266438782215118,1,0,86.35117313199999
415,16.94880020825658,1,13,0.004079929257429116,-0.19161921319397468,0.05,0.10841071834931007,1,0,86.43298396599994
416,17.19804874397814,1,13,0.007305474965574099,0.1855741088405587,0.05,0.10870921224928819,1,0,86.51435161099971
417,13.442284502740948,1,21,0.003157221267771848,0.5936207280969723,0.05,0.12155366742185184,1,0,86.67592972800003
418,10.675961608346551,1,23,0.019155099322987645,-0.7710275761003221,0.05,0.10637653951087724,1,0,86.83757147200004
419,13.010861655068584,1,23,0.005033272226448782,0.555671744417733,0.05,0.12606236225237016,1,0,87.00209081100002
420,13.37856969400309,1,20,0.0021342867284952494,0.6037865913127176,0.05,0.11934681665152311,1,0,87.1182590389999
421,12.828467458265369,1,20,0.0018426024792490558,0.6571877452393446,0.05,0.11623311564326286,1,0,87.24441532299988
422,17.56921766376472,1,10,0.002358085247132574,0.08406317649242934,0.05,0.1140420850366354,1,0,87.30517133700005
423,13.00089708409505,1,20,0.004959010270037867,0.6276280053904724,0.05,0.11678035147488117,1,0,87.43843448799998
424,14.620184733392671,1,18,0.008493593308244451,-0.5082793289789551,0.05,0.12723969813022348,1,0,87.609037317
425,17.592071098275483,1,9,0.022333322220925766,0.047065459264018394,0.05,0.12443414413266712,1,0,87.69617633899998
426,14.958613157510989,1,18,0.001733284897958376,0.4712483875721796,0.05,0.12315331347700623,1,0,87.8243387739999
427,17.827451243787074,1,8,0.006083342384694191,0.008121355996857815,0.05,0.16096311435103416,1,0,87.88169925900002
428,17.71098474613391,1,9,0.0028670977440846263,-0.061963949774017424,0.05,0.1578227322962549,1,0,87.94006288699984
429,17.106703265570104,1,13,0.0017151077757751598,-0.1625928937340545,0.05,0.11258481729489106,1,0,88.04660373499974
430,17.71328102598782,1,9,0.006342758789682601,0.0625189938690186,0.05,0.10807964619663027,1,0,88.2321020559998
431,15.072493803838732,1,17,0.006560422753479178,0.4332753245998171,0.05,0.12504236706916025,1,0,88.3835741439998
432,17.539852074673398,1,22,0.008020917518254844,0.4768355132126494,0.05,0.12904689689590174,1,0,88.60441249099995
433,12.240327274161974,1,21,0.0012956451035504024,-0.7063986355716193,0.05,0.13588493689894676,1,0,88.7999696500001
434,11.265880585380364,1,23,0.0013836781595993886,-0.7376954463216658,0.05,0.13377362635472548,1,0,88.97950648400001
435,14.176265360505203,1,19,0.004487639960311984,0.5435658401334347,0.05,0.12522183780215287,1,0,89.11266080099995
436,17.63878148337826,1,11,0.006316747774800485,-0.0929870019798894,0.05,0.15221642398021437,1,0,89.20647144799977
437,15.61396893877536,1,17,0.007845301748875655,-0.38705997664314523,0.05,0.1341832779786166,1,0,89.36123402699968
438,15.752079447126016,1,17,0.01344830620795473,0.386844535462493,0.05,0.11679564306841177,1,0,89.55360552699995
439,13.278335375478491,1,20,0.0020882789072725894,0.5864794368140775,0.05,0.11512299608439207,1,0,89.70743757899982
440,15.716314300405791,1,16,0.0022909934732091575,0.36230077111105397,0.05,0.13560143136419356,1,0,89.82250479300001
441,11.839864659239538,1,22,0.013495900013848372,-0.6249484892220943,0.05,0.13823622465133667,1,0,90.0210708730001
442,12.286000280454754,1,21,0.0004243537528266783,-0.7099847979981864,0.05,0.13578958064317703,1,0,90.25186520899979
443,17.693639043567238,1,10,0.011020400260776483,0.06476528381268398,0.05,0.13149681761860849,1,0,90.3473320979997
444,14.799163038795815,1,18,0.003639899847728778,0.4808452905563585,0.05,0.14753307319349712,1,0,90.49248629899967
445,17.801269960217176,1,8,0.008104423864725641,0.03139026968997205,0.05,0.15257724979892373,1,0,90.55771034200006
446,8.53011420816183,1,26,0.011693913477847984,-0.7787754968035531,0.05,0.1254003752166262,1,0,90.78591160999986
447,16.962896145670676,1,14,0.013142634975957801,0.2109102368225686,0.05,0.11912375768380505,1,0,90.89423980099991
448,18.645059769798536,1,21,0.008335830398947086,-0.3262344242988737,0.05,0.1280421886060919,1,0,91.0449527349997
449,15.290129164420069,1,17,0.0043420108420471615,0.42343566877916206,0.05,0.11952185762279174,1,0,91.1714556869997
450,17.335370922833683,1,12,0.0033970269731413427,0.14202301240682613,0.05,0.09644516184926033,1,0,91.26895066799989
451,13.677048732934054,1,19,0.0017585006335253395,0.5848176359994781,0.05,0.166024402176079,1,0,91.45264330000009
452,13.168774292350282,1,20,0.002651079565064829,0.6330780057525964,0.05,0.12547455597668886,1,0,91.67432820499971
453,17.07748734508641,1,13,0.0016036610480243685,0.18266905807566425,0.05,0.13852582442072722,1,0,91.78542659200002
454,10.963361788075417,1,24,0.001073375808984478,0.6818352703629842,0.05,0.1379352017926673,1,0,91.98752528499972
455,17.68026565889595,1,9,0.0035125844330534256,-0.05744995877667658,0.05,0.0733801687343253,1,0,92.06768029799969
456,14.977118218058603,1,18,0.014812232388526247,0.44388128685562167,0.05,0.14782726526674297,1,0,92.20133594699973
457,12.16357772233896,1,21,0.006734781459915129,0.7069076243001078,0.05,0.15389103167468593,1,0,92.39028947899988
458,17.448217900004238,1,11,0.008209685401244032,0.10678902889033104,0.05,0.12887052920731631,1,0,92.47567216399966
459,10.512585889082402,1,23,0.004609853503939609,0.7942821737003531,0.05,0.15353958859391834,1,0,92.66992658199979
460,13.791966553614476,1,19,0.0023737829481245143,-0.57664852730571,0.05,0.14021722384189306,1,0,92.83338033900009
461,17.35282515194267,1,12,0.003843980859714463,-0.1414270191414193,0.05,0.14907205974062285,1,0,92.9376923689997
462,11.120753053925,1,22,0.0006134520797606013,-0.779250345795632,0.05,0.13332332755354317,1,0,93.11433008999984
463,13.854917852021753,1,19,0.01824450416100931,0.5606767474901024,0.05,0.13103484999584525,1,0,93.26330163300008
464,16.306029491405933,1,16,0.006336400935498476,-0.3183066321197222,0.05,0.11731331190094352,1,0,93.38003694000008
465,15.852633261232404,1,16,0.0009566357209270793,-0.36966571185250424,0.05,0.15007252793293446,1,0,93.48623668999971
