optimization_step,episode,loss
2938,29,0.035701051354408264
2939,29,0.03015090338885784
2940,29,0.036334674805402756
2941,29,0.025067513808608055
2942,29,0.020789315924048424
2943,29,0.028270790353417397
2944,29,0.011220443062484264
2945,29,0.006757915019989014
2946,29,0.01060578040778637
2947,29,0.019299376755952835
2948,29,0.014186807908117771
2949,29,0.03467182070016861
2950,29,0.023153316229581833
2951,29,0.015794096514582634
2952,29,0.01826917938888073
2953,30,0.027056172490119934
2954,30,0.023608937859535217
2955,30,0.014271036721765995
2956,30,0.03241593763232231
2957,30,0.028184808790683746
2958,30,0.019119100645184517
2959,30,0.04224050045013428
2960,30,0.09855110198259354
2961,30,0.02485937438905239
2962,30,0.025813976302742958
2963,30,0.11060882359743118
2964,30,0.025464404374361038
2965,30,0.022357594221830368
2966,30,0.039516277611255646
2967,30,0.01828598789870739
2968,30,0.026804519817233086
2969,30,0.026433497667312622
2970,30,0.042636651545763016
2971,30,0.013271873816847801
2972,30,0.01520527247339487
2973,30,0.028106458485126495
2974,30,0.013942376710474491
2975,30,0.021610073745250702
2976,30,0.02621833235025406
2977,31,0.012380208820104599
2978,31,0.10628141462802887
2979,31,0.020824678242206573
2980,31,0.040786806493997574
2981,31,0.016952471807599068
2982,31,0.019209127873182297
2983,31,0.12217708677053452
2984,31,0.016243813559412956
2985,32,0.014593180269002914
2986,32,0.03238184005022049
2987,32,0.016374889761209488
2988,32,0.12641160190105438
2989,32,0.018909785896539688
2990,32,0.08901717513799667
2991,32,0.1274581253528595
2992,32,0.13654427230358124
2993,32,0.020093295723199844
2994,32,0.10361415892839432
2995,32,0.018632732331752777
2996,32,0.0312846414744854
2997,32,0.014724805019795895
2998,32,0.018388766795396805
2999,32,0.01911209709942341
3000,32,0.10605083405971527
3001,32,0.07965550571680069
3002,32,0.08786502480506897
3003,32,0.23487776517868042
3004,32,0.05699555203318596
3005,32,0.030984237790107727
3006,32,0.12446343898773193
3007,32,0.07808173447847366
3008,32,0.0785609781742096
3009,32,0.03127149119973183
3010,32,0.0487431138753891
3011,32,0.06045912206172943
3012,32,0.09982910007238388
3013,32,0.046610277146101
3014,32,0.039973124861717224
3015,32,0.05138114094734192
3016,32,0.048071011900901794
3017,32,0.05093538388609886
3018,32,0.03666739538311958
3019,32,0.11413032561540604
3020,32,0.03841788321733475
3021,32,0.030606918036937714
3022,32,0.030732665210962296
3023,32,0.0469217412173748
3024,32,0.11779327690601349
3025,32,0.029929161071777344
3026,32,0.11891832202672958
3027,32,0.03582419082522392
3028,32,0.20183371007442474
3029,32,0.028152476996183395
3030,32,0.03760632872581482
3031,32,0.04728138446807861
3032,32,0.02859862893819809
3033,32,0.11394496262073517
3034,32,0.04200011119246483
3035,32,0.032025501132011414
3036,32,0.027162576094269753
3037,32,0.03011283092200756
3038,32,0.02968076802790165
3039,32,0.10266285389661789
3040,32,0.017783282324671745
3041,32,0.0351555198431015
3042,32,0.03520344942808151
3043,32,0.10100433975458145
3044,32,0.03417788818478584
3045,32,0.020767100155353546
3046,32,0.1196657344698906
3047,33,0.1133861318230629
3048,33,0.012520823627710342
3049,33,0.03341703861951828
3050,33,0.024511976167559624
3051,33,0.04577566683292389
3052,33,0.027959467843174934
3053,33,0.030607711523771286
3054,33,0.017570290714502335
3055,33,0.014245803467929363
3056,33,0.12102700769901276
3057,33,0.019719047471880913
3058,33,0.03461895138025284
3059,33,0.02410806342959404
3060,33,0.01330249011516571
3061,33,0.11295736581087112
3062,33,0.05120328441262245
3063,33,0.0920594334602356
3064,33,0.029686646535992622
3065,33,0.03119693323969841
3066,33,0.02371733821928501
3067,33,0.01481656450778246
3068,33,0.10374071449041367
3069,34,0.021947920322418213
3070,34,0.015105413272976875
3071,34,0.025141606107354164
3072,34,0.03078985959291458
3073,34,0.04420614242553711
3074,34,0.022090943530201912
3075,34,0.02574043907225132
3076,34,0.02157178334891796
3077,34,0.023826371878385544
3078,34,0.038214102387428284
3079,34,0.02416936121881008
3080,34,0.028605587780475616
3081,34,0.033899664878845215
3082,34,0.037858523428440094
3083,34,0.026545586064457893
3084,34,0.024409212172031403
3085,34,0.021281516179442406
3086,34,0.03554018959403038
3087,34,0.10270459204912186
3088,34,0.029248252511024475
3089,34,0.03658473864197731
3090,35,0.037146203219890594
3091,35,0.04446665942668915
3092,35,0.093864306807518
3093,35,0.02427714876830578
3094,35,0.03361761197447777
3095,35,0.03697093203663826
3096,35,0.022308554500341415
3097,35,0.02608535811305046
3098,35,0.025982143357396126
3099,35,0.04212673380970955
3100,35,0.022601593285799026
3101,35,0.034713778644800186
3102,35,0.030016843229532242
3103,35,0.02168928273022175
3104,35,0.041992612183094025
3105,35,0.12177007645368576
3106,35,0.02569866180419922
3107,35,0.20681346952915192
3108,35,0.04289691150188446
3109,35,0.03298380598425865
3110,35,0.031172186136245728
3111,35,0.035849906504154205
3112,35,0.11452896893024445
3113,35,0.11433025449514389
3114,35,0.12108104676008224
3115,35,0.021220657974481583
3116,35,0.022437095642089844
3117,35,0.020151887089014053
3118,35,0.01798146963119507
3119,35,0.032940573990345
3120,35,0.017397595569491386
3121,35,0.039694152772426605
3122,35,0.02981296181678772
3123,35,0.17699138820171356
3124,35,0.038133855909109116
3125,35,0.022836927324533463
3126,35,0.024085279554128647
3127,36,0.03298557177186012
3128,36,0.0463782362639904
3129,36,0.02637340873479843
3130,36,0.04418136179447174
3131,36,0.0225884597748518
3132,36,0.022680308669805527
3133,36,0.02822721004486084
3134,36,0.02251579426229
3135,36,0.10784140229225159
3136,36,0.03552906587719917
3137,36,0.04599449411034584
3138,36,0.04407332092523575
3139,36,0.023267125710844994
3140,36,0.11003056168556213
3141,36,0.1075427234172821
3142,36,0.034530896693468094
3143,36,0.027864785864949226
3144,36,0.03900531679391861
3145,36,0.024218164384365082
3146,36,0.01934448443353176
3147,36,0.029837483540177345
3148,36,0.028245393186807632
3149,36,0.028563128784298897
3150,36,0.024087395519018173
3151,36,0.03207644820213318
3152,36,0.0997677743434906
3153,37,0.03184323385357857
3154,37,0.02390652522444725
3155,37,0.03886104375123978
3156,37,0.039313457906246185
3157,37,0.10733214020729065
3158,37,0.11905975639820099
3159,37,0.018850764259696007
3160,37,0.023505738005042076
3161,37,0.10297561436891556
3162,37,0.02352527529001236
3163,37,0.08616471290588379
3164,37,0.020719854161143303
3165,37,0.11972276866436005
3166,37,0.01508153323084116
3167,37,0.10029139369726181
3168,37,0.026505030691623688
3169,37,0.10844054818153381
3170,37,0.021364396438002586
3171,37,0.12014278024435043
3172,37,0.025286315008997917
3173,37,0.027208471670746803
3174,37,0.17191818356513977
3175,37,0.03210407495498657
3176,37,0.020458191633224487
3177,37,0.10443885624408722
3178,37,0.03890710696578026
3179,37,0.023430511355400085
3180,37,0.030144963413476944
3181,37,0.11264355480670929
3182,37,0.10628814250230789
3183,37,0.028350528329610825
3184,37,0.02817114070057869
3185,37,0.09911725670099258
3186,37,0.017016783356666565
3187,37,0.01800341159105301
3188,37,0.026068689301609993
3189,37,0.017670143395662308
3190,37,0.021018238738179207
3191,37,0.029299799352884293
3192,37,0.03269315883517265
3193,37,0.10849069058895111
3194,37,0.02822270430624485
3195,37,0.11221089214086533
3196,37,0.03847063332796097
3197,37,0.031984880566596985
3198,37,0.11171209067106247
3199,37,0.030553622171282768
3200,37,0.025691354647278786
3201,37,0.028862200677394867
3202,37,0.026229821145534515
3203,37,0.03878336399793625
3204,37,0.033065225929021835
3205,37,0.10844968259334564
3206,37,0.03167865425348282
3207,37,0.0427737720310688
3208,37,0.023150242865085602
3209,37,0.03537809103727341
3210,37,0.10806272178888321
3211,37,0.030214376747608185
3212,37,0.11991584300994873
3213,37,0.030871093273162842
3214,37,0.02448110654950142
3215,37,0.01746971532702446
3216,37,0.0311345886439085
3217,37,0.02951049990952015
3218,37,0.09137189388275146
3219,37,0.029998820275068283
3220,37,0.019545266404747963
3221,37,0.04564812779426575
3222,37,0.11462274938821793
3223,37,0.023638492450118065
3224,37,0.02345164865255356
3225,37,0.10221017897129059
3226,37,0.029622886329889297
3227,37,0.019039569422602654
3228,37,0.10484182089567184
3229,37,0.17950405180454254
3230,37,0.01819240115582943
3231,37,0.026361405849456787
3232,37,0.10617221891880035
3233,37,0.02554081380367279
3234,37,0.017427874729037285
3235,37,0.02257424220442772
3236,37,0.03479465842247009
3237,37,0.02536137029528618
3238,37,0.023343108594417572
3239,37,0.013651999644935131
3240,37,0.02970304898917675
3241,37,0.020291514694690704
3242,37,0.026594793424010277
3243,37,0.0976572260260582
3244,37,0.025488033890724182
3245,37,0.17456039786338806
3246,37,0.01874510571360588
3247,37,0.09515552967786789
3248,37,0.018936384469270706
3249,37,0.11861292272806168
3250,38,0.03519479185342789
3251,38,0.05750077962875366
3252,38,0.09357929229736328
3253,38,0.06256408989429474
3254,38,0.1201111376285553
3255,38,0.13459068536758423
3256,38,0.05120726674795151
3257,38,0.048085376620292664
3258,38,0.04767436534166336
3259,38,0.05044133961200714
3260,38,0.03092004545032978
3261,38,0.04503404349088669
3262,38,0.04494927451014519
3263,38,0.09888530522584915
3264,38,0.04111223667860031
3265,38,0.04008527100086212
3266,38,0.10187862813472748
3267,38,0.1113922968506813
3268,38,0.10231484472751617
3269,38,0.028999662026762962
3270,38,0.033548541367053986
3271,38,0.02959246188402176
3272,38,0.0387951098382473
3273,38,0.03772200644016266
3274,38,0.03095092624425888
3275,38,0.025600522756576538
3276,38,0.043964192271232605
3277,38,0.03127428889274597
3278,38,0.03379477187991142
3279,38,0.0346120186150074
3280,38,0.04218620806932449
3281,38,0.05404287949204445
3282,38,0.04220941290259361
3283,38,0.03374791517853737
3284,38,0.022155161947011948
3285,38,0.030994616448879242
3286,38,0.04314469173550606
3287,38,0.09871471673250198
3288,38,0.03247443959116936
3289,38,0.026992863044142723
3290,38,0.030433647334575653
3291,39,0.025765258818864822
3292,39,0.11821448057889938
3293,39,0.050075992941856384
3294,39,0.10419506579637527
3295,39,0.10342705249786377
3296,39,0.26423561573028564
3297,39,0.10388756543397903
3298,39,0.036521364003419876
3299,39,0.023850254714488983
3300,39,0.043147556483745575
3301,39,0.03640750050544739
3302,39,0.03251129388809204
3303,39,0.0375642403960228
3304,39,0.019409026950597763
3305,39,0.028774386271834373
3306,39,0.023842820897698402
3307,39,0.038844458758831024
3308,39,0.12033049762248993
3309,39,0.034849703311920166
3310,39,0.045846983790397644
3311,39,0.03278348967432976
3312,40,0.04102415218949318
3313,40,0.11626698821783066
3314,40,0.03793621435761452
3315,40,0.020259642973542213
3316,40,0.02648530900478363
3317,40,0.02205166034400463
3318,40,0.015167980454862118
3319,40,0.020233945921063423
3320,40,0.03181970864534378
3321,40,0.044044025242328644
3322,40,0.04309088736772537
3323,40,0.09136047959327698
3324,40,0.052073754370212555
3325,40,0.10883306711912155
3326,40,0.03699933737516403
3327,40,0.02389719896018505
3328,40,0.02840217761695385
3329,40,0.08743941783905029
3330,40,0.0454309806227684
3331,40,0.04752776026725769
3332,40,0.027983367443084717
3333,40,0.050533633679151535
3334,40,0.10306130349636078
3335,40,0.0285552479326725
3336,40,0.028735807165503502
3337,40,0.17697520554065704
3338,40,0.02955315262079239
3339,40,0.09310304373502731
3340,40,0.08912952244281769
3341,40,0.0245678573846817
3342,40,0.034054141491651535
3343,40,0.04168146848678589
3344,40,0.04823708161711693
3345,40,0.03874383121728897
3346,40,0.02542559802532196
3347,40,0.049503810703754425
3348,40,0.041233599185943604
3349,40,0.030348652973771095
3350,40,0.04822154343128204
3351,40,0.03331697732210159
3352,40,0.016491970047354698
3353,40,0.02638336457312107
3354,40,0.031230639666318893
3355,40,0.09452331811189651
3356,40,0.03598993271589279
3357,40,0.02909236028790474
3358,40,0.10761994868516922
3359,40,0.036329757422208786
3360,40,0.09651439636945724
3361,40,0.03216223791241646
3362,40,0.044194240123033524
3363,40,0.022972945123910904
3364,40,0.03558628261089325
3365,40,0.10550040006637573
3366,40,0.11226330697536469
3367,40,0.05658722668886185
3368,40,0.026404809206724167
3369,40,0.10679014027118683
3370,40,0.033098749816417694
3371,40,0.03256037458777428
3372,40,0.03439589962363243
3373,40,0.030518852174282074
3374,40,0.024797610938549042
3375,40,0.02449829876422882
3376,40,0.040059201419353485
3377,40,0.03603360801935196
3378,40,0.026771431788802147
3379,40,0.02382577583193779
3380,40,0.027149111032485962
3381,40,0.04526663199067116
3382,40,0.038638144731521606
3383,40,0.02895924262702465
3384,40,0.04588247090578079
3385,40,0.10061153024435043
3386,40,0.0349559485912323
3387,40,0.09505731612443924
3388,40,0.12342502176761627
3389,40,0.03666864335536957
3390,40,0.02015572413802147
3391,40,0.039099980145692825
3392,40,0.014076678082346916
3393,40,0.033471085131168365
3394,40,0.08575157821178436
3395,40,0.10913577675819397
3396,40,0.02440711110830307
3397,40,0.039748575538396835
3398,40,0.024170788004994392
3399,40,0.048779550939798355
3400,41,0.037866633385419846
3401,41,0.03918493166565895
3402,41,0.10543911159038544
3403,41,0.04918958619236946
3404,41,0.04763586446642876
3405,41,0.024646909907460213
3406,41,0.028290674090385437
3407,41,0.04115041345357895
3408,41,0.02740732580423355
3409,41,0.09837310016155243
3410,41,0.0279480442404747
3411,41,0.03994844853878021
3412,41,0.10688284039497375
3413,41,0.038010478019714355
3414,41,0.020026955753564835
3415,41,0.0813198983669281
3416,41,0.1048412024974823
3417,41,0.027840113267302513
3418,41,0.015512624755501747
3419,41,0.026594089344143867
3420,41,0.08050701022148132
3421,41,0.02999206818640232
3422,41,0.02624434046447277
3423,41,0.024292707443237305
3424,41,0.11588884145021439
3425,41,0.02949296496808529
3426,41,0.0307758878916502
3427,41,0.1083364486694336
3428,41,0.03124982863664627
3429,41,0.044046156108379364
3430,41,0.11956356465816498
3431,41,0.021748553961515427
3432,41,0.0948997512459755
3433,41,0.04068728908896446
3434,41,0.025734981521964073
3435,41,0.09671473503112793
3436,41,0.04057621583342552
3437,41,0.11374527215957642
3438,41,0.02605687454342842
3439,41,0.032596733421087265
3440,41,0.026390718296170235
3441,41,0.09634581953287125
3442,41,0.023513639345765114
3443,41,0.02478623017668724
3444,41,0.022406699135899544
3445,41,0.033204659819602966
3446,41,0.023956872522830963
3447,41,0.02639893814921379
3448,41,0.08782655000686646
3449,41,0.017268970608711243
3450,41,0.09626864641904831
3451,41,0.02420908957719803
3452,41,0.09460747241973877
3453,42,0.027447164058685303
3454,42,0.0176184494048357
3455,42,0.02642218768596649
3456,42,0.038358401507139206
3457,42,0.08544868975877762
3458,42,0.03727804124355316
3459,42,0.029660195112228394
3460,42,0.025725454092025757
3461,42,0.03356990963220596
3462,42,0.03019268438220024
3463,42,0.025126053020358086
3464,42,0.025592338293790817
3465,42,0.09529859572649002
3466,42,0.09674578160047531
3467,42,0.024196868762373924
3468,42,0.019720647484064102
3469,42,0.023791169747710228
3470,42,0.11096629500389099
3471,42,0.09858096390962601
3472,42,0.03654059022665024
3473,42,0.018468739464879036
3474,42,0.0960724949836731
3475,42,0.16102512180805206
3476,43,0.02171926200389862
3477,43,0.02262791618704796
3478,43,0.03131736069917679
3479,43,0.1091546043753624
3480,43,0.03577975928783417
3481,43,0.031885776668787
3482,43,0.02459794655442238
3483,43,0.023846670985221863
3484,43,0.028929471969604492
3485,43,0.1110507920384407
3486,43,0.03280537202954292
3487,43,0.027595899999141693
3488,43,0.1274324655532837
3489,43,0.049785397946834564
3490,43,0.022861594334244728
3491,43,0.022938594222068787
3492,43,0.10075801610946655
3493,43,0.1863509714603424
3494,43,0.08902726322412491
3495,43,0.03196876496076584
3496,43,0.040754493325948715
3497,43,0.020679008215665817
3498,43,0.10996399819850922
3499,43,0.10850434005260468
3500,43,0.0870627909898758
3501,43,0.0680641308426857
3502,43,0.08212161064147949
3503,43,0.07046107947826385
3504,43,0.0531410314142704
3505,43,0.06819821894168854
3506,43,0.04006868973374367
3507,43,0.03541138768196106
3508,43,0.04677456244826317
3509,43,0.03457687050104141
3510,43,0.027409037575125694
3511,43,0.04648850858211517
3512,43,0.0514017716050148
3513,43,0.2826894223690033
3514,43,0.03422914072871208
3515,43,0.04225574806332588
3516,43,0.05581096187233925
3517,43,0.030888540670275688
3518,43,0.06067846342921257
3519,43,0.027865272015333176
3520,43,0.12580670416355133
3521,43,0.16633416712284088
3522,43,0.04070346802473068
3523,43,0.02774740755558014
3524,43,0.028814397752285004
3525,43,0.029814356938004494
3526,43,0.04278835654258728
3527,43,0.11927716434001923
3528,43,0.02326188236474991
3529,43,0.09856072813272476
3530,43,0.10039454698562622
3531,43,0.059554051607847214
3532,43,0.153387650847435
3533,43,0.029124677181243896
3534,43,0.0496310293674469
3535,43,0.09929810464382172
3536,43,0.03840123489499092
3537,43,0.10736208409070969
3538,43,0.04337848350405693
3539,43,0.09487440437078476
3540,43,0.0875302106142044
3541,43,0.02233945205807686
3542,43,0.1829604208469391
3543,43,0.02718934416770935
3544,43,0.09744849056005478
3545,43,0.028598567470908165
3546,43,0.04168209806084633
3547,43,0.09174776822328568
3548,43,0.11467722058296204
3549,43,0.02462787739932537
3550,43,0.10977181792259216
3551,43,0.06042991951107979
3552,43,0.08145742863416672
3553,43,0.042196694761514664
3554,43,0.041844919323921204
3555,43,0.03057209961116314
3556,43,0.03248393163084984
3557,43,0.04047291725873947
3558,43,0.11462879180908203
3559,43,0.034027229994535446
3560,43,0.09723333269357681
3561,43,0.028070669621229172
3562,43,0.032637689262628555
3563,43,0.11013119667768478
3564,43,0.038302380591630936
3565,43,0.10504821687936783
3566,43,0.012508080340921879
3567,43,0.023571396246552467
3568,43,0.22712448239326477
3569,43,0.10809914022684097
3570,43,0.04045883193612099
3571,43,0.08740145713090897
3572,43,0.02285035327076912
3573,43,0.046713776886463165
3574,43,0.035364046692848206
3575,43,0.023342115804553032
3576,43,0.028322719037532806
3577,43,0.03246826305985451
3578,43,0.08874623477458954
3579,43,0.03502502664923668
3580,43,0.030260730534791946
3581,43,0.03131294623017311
3582,43,0.16958467662334442
3583,43,0.11390676349401474
3584,43,0.10588011890649796
3585,43,0.03640512377023697
3586,43,0.042489271610975266
3587,43,0.0978316217660904
3588,43,0.03942085802555084
3589,43,0.03159136325120926
3590,43,0.03017653524875641
3591,43,0.020981786772608757
3592,43,0.02660849131643772
3593,43,0.09758219122886658
3594,43,0.045819468796253204
3595,43,0.0320618599653244
3596,43,0.039863672107458115
3597,43,0.16477960348129272
3598,43,0.03601478040218353
3599,43,0.12010043859481812
3600,43,0.10550375282764435
3601,43,0.03587234020233154
3602,43,0.09678436815738678
3603,43,0.11180092394351959
3604,43,0.04863765463232994
3605,43,0.04280215874314308
3606,43,0.03515506163239479
3607,43,0.02484416961669922
3608,43,0.04725663736462593
3609,43,0.1276952475309372
3610,43,0.012044563889503479
3611,43,0.11537183076143265
3612,43,0.0314461812376976
3613,43,0.015545032918453217
3614,43,0.054802872240543365
3615,43,0.019411196932196617
3616,43,0.059301041066646576
3617,43,0.033145785331726074
3618,43,0.023761270567774773
3619,43,0.022501353174448013
3620,43,0.0470522902905941
3621,43,0.014028281904757023
3622,43,0.020271895453333855
3623,43,0.03399723023176193
3624,43,0.04396843537688255
3625,43,0.17451007664203644
3626,44,0.030065126717090607
3627,44,0.044265784323215485
3628,44,0.12114238739013672
3629,44,0.03486252203583717
3630,44,0.028770191594958305
3631,44,0.024910666048526764
3632,44,0.10177476704120636
3633,44,0.03573497757315636
3634,44,0.018174249678850174
3635,44,0.09902840852737427
3636,44,0.026151888072490692
3637,44,0.029532110318541527
3638,44,0.09052705019712448
3639,44,0.02559075318276882
3640,44,0.0999954491853714
3641,44,0.2354145050048828
3642,44,0.09172575175762177
3643,44,0.02234426699578762
3644,44,0.08284024149179459
3645,45,0.03347592055797577
3646,45,0.08776213973760605
3647,45,0.04147068411111832
3648,45,0.10906385630369186
3649,45,0.15976566076278687
3650,45,0.02431577630341053
3651,45,0.09850887209177017
3652,45,0.10590243339538574
3653,45,0.03631588816642761
3654,45,0.0233719851821661
3655,45,0.03775714337825775
3656,45,0.04106881469488144
3657,46,0.02623215690255165
3658,46,0.09846183657646179
3659,46,0.0924612432718277
3660,46,0.03148825094103813
3661,46,0.03220144659280777
3662,46,0.03421209380030632
3663,46,0.08319184929132462
3664,46,0.034139484167099
3665,46,0.040980931371450424
3666,46,0.11277221143245697
3667,46,0.029084205627441406
3668,46,0.021279362961649895
3669,46,0.020436987280845642
3670,46,0.10077565908432007
3671,46,0.043801553547382355
3672,46,0.03510301932692528
3673,46,0.03254694864153862
3674,46,0.019614385440945625
3675,46,0.1017996072769165
3676,46,0.0842166468501091
3677,46,0.11852534860372543
3678,46,0.03673592582345009
3679,46,0.026792703196406364
3680,46,0.09630566835403442
3681,46,0.03785896673798561
3682,46,0.048536986112594604
3683,46,0.06620180606842041
3684,46,0.09118565171957016
3685,46,0.025971606373786926
3686,46,0.038036148995161057
3687,46,0.09664468467235565
3688,46,0.02596188709139824
3689,46,0.028568264096975327
3690,46,0.09244562685489655
3691,46,0.01941600814461708
3692,46,0.11053168028593063
3693,46,0.09980569034814835
3694,46,0.020445412024855614
3695,46,0.02528824657201767
3696,46,0.02735327184200287
3697,46,0.030488811433315277
3698,46,0.02811885066330433
3699,46,0.025867700576782227
3700,46,0.10526815056800842
3701,46,0.0970710813999176
3702,46,0.15068669617176056
3703,47,0.032470401376485825
3704,47,0.22331957519054413
3705,47,0.03961516171693802
3706,47,0.09595925360918045
3707,47,0.0352223664522171
3708,47,0.02808353304862976
3709,47,0.028117788955569267
3710,47,0.027096908539533615
3711,47,0.10159658640623093
3712,47,0.025477759540081024
3713,47,0.09172585606575012
3714,48,0.01724194921553135
3715,48,0.041258808225393295
3716,48,0.031118372455239296
3717,48,0.08807896077632904
3718,48,0.0351562537252903
3719,48,0.03048057109117508
3720,48,0.03594759851694107
3721,48,0.026050545275211334
3722,48,0.04472573846578598
3723,48,0.016669323667883873
3724,48,0.028473306447267532
3725,48,0.11096981167793274
3726,48,0.039093248546123505
3727,48,0.11033660173416138
3728,48,0.09816420823335648
3729,48,0.022562526166439056
3730,49,0.1091274544596672
3731,49,0.04253733158111572
3732,49,0.14435240626335144
3733,49,0.08207502216100693
3734,49,0.036949366331100464
3735,49,0.048634689301252365
3736,49,0.08729677647352219
3737,49,0.026626573875546455
3738,49,0.025150522589683533
3739,49,0.027412228286266327
3740,49,0.03680502995848656
3741,49,0.08970930427312851
3742,49,0.10452382266521454
3743,49,0.07843401283025742
3744,49,0.08441443741321564
3745,49,0.08694490790367126
3746,50,0.11124835908412933
3747,50,0.03463001921772957
3748,50,0.028853440657258034
3749,50,0.08788544684648514
3750,50,0.09719641506671906
3751,50,0.1444297432899475
3752,50,0.05048968642950058
3753,50,0.04731974005699158
3754,50,0.16560155153274536
3755,50,0.03525693342089653
3756,50,0.0421333909034729
3757,50,0.04302859678864479
3758,50,0.04463797062635422
3759,50,0.03490046411752701
3760,50,0.04315720871090889
3761,50,0.1152220070362091
3762,50,0.13240395486354828
3763,50,0.05484766885638237
3764,50,0.166073739528656
3765,50,0.0327630378305912
3766,50,0.03243563324213028
3767,50,0.11364643275737762
3768,50,0.03481953591108322
3769,50,0.09696464985609055
3770,50,0.03883322700858116
3771,50,0.026485005393624306
3772,50,0.047420185059309006
3773,50,0.059670835733413696
3774,50,0.029238836839795113
3775,50,0.04271732270717621
3776,50,0.040520790964365005
3777,50,0.036932699382305145
3778,50,0.11410350352525711
3779,51,0.1737895905971527
3780,51,0.038590021431446075
3781,51,0.17026999592781067
3782,51,0.11313484609127045
3783,51,0.12464749813079834
3784,51,0.023714115843176842
3785,51,0.041984811425209045
3786,51,0.035345643758773804
3787,51,0.11744706332683563
3788,51,0.03854789957404137
3789,51,0.03318462893366814
3790,51,0.023426366969943047
3791,51,0.0902041494846344
3792,51,0.046836454421281815
3793,51,0.14109747111797333
3794,51,0.031516071408987045
3795,51,0.1032487004995346
3796,51,0.036263685673475266
3797,51,0.12940283119678497
3798,51,0.037304092198610306
3799,51,0.023555878549814224
3800,51,0.1080789864063263
3801,51,0.053872477263212204
3802,51,0.03194147348403931
3803,51,0.10614488273859024
3804,51,0.030941151082515717
3805,51,0.03344717621803284
3806,52,0.02589268796145916
3807,52,0.023025868460536003
3808,52,0.03778507933020592
3809,52,0.09155964106321335
3810,52,0.02225937321782112
3811,52,0.09102700650691986
3812,52,0.027581533417105675
3813,52,0.08317149430513382
3814,52,0.08318204432725906
3815,52,0.028422629460692406
3816,52,0.03766166791319847
3817,52,0.12098818272352219
3818,52,0.03843739256262779
3819,52,0.0416736900806427
3820,52,0.028131240978837013
3821,52,0.10259967297315598
3822,52,0.03763558715581894
3823,52,0.09541559219360352
3824,52,0.07288183271884918
3825,52,0.04096006229519844
3826,52,0.08716373145580292
3827,52,0.02637059986591339
3828,52,0.04162254184484482
3829,52,0.038398873060941696
3830,52,0.02254468947649002
3831,52,0.02297464944422245
3832,52,0.09944028407335281
3833,52,0.10257858783006668
3834,52,0.09676728397607803
3835,52,0.03411705791950226
3836,52,0.03378211706876755
3837,52,0.031501490622758865
3838,52,0.031689178198575974
3839,52,0.08961507678031921
3840,52,0.044703755527734756
3841,52,0.08313339948654175
3842,53,0.09371589869260788
3843,53,0.10627774894237518
3844,53,0.02375125139951706
3845,53,0.041989147663116455
3846,53,0.03552455082535744
3847,53,0.10164687037467957
3848,53,0.018439119681715965
3849,53,0.1117820143699646
3850,53,0.03663269802927971
3851,53,0.03670545294880867
3852,53,0.032304491847753525
3853,53,0.03783949464559555
3854,53,0.03488822653889656
3855,53,0.032404959201812744
3856,53,0.04045875370502472
3857,53,0.02962653525173664
3858,53,0.03385954350233078
3859,53,0.10512688010931015
3860,53,0.0367460772395134
3861,53,0.03595950827002525
3862,53,0.10579186677932739
3863,53,0.043976571410894394
3864,53,0.03038840740919113
3865,53,0.02403760701417923
3866,53,0.033791251480579376
3867,54,0.09952761232852936
3868,54,0.08850966393947601
3869,54,0.0975654125213623
3870,54,0.11579138040542603
3871,54,0.10151337087154388
3872,54,0.04463162273168564
3873,54,0.029585901647806168
3874,54,0.02900187484920025
3875,54,0.03647274896502495
3876,54,0.09286323934793472
3877,54,0.043015677481889725
3878,54,0.10539020597934723
3879,54,0.05324035882949829
3880,54,0.10435381531715393
3881,54,0.05477664992213249
3882,54,0.16247257590293884
3883,54,0.07845664024353027
3884,54,0.03464696183800697
3885,54,0.028269831091165543
3886,55,0.09931058436632156
3887,55,0.02260684221982956
3888,55,0.031852837651968
3889,55,0.14207586646080017
3890,55,0.15137013792991638
3891,55,0.039258167147636414
3892,55,0.08047668635845184
3893,55,0.03842649608850479
3894,55,0.029310544952750206
3895,55,0.02956664003431797
3896,55,0.08319399505853653
3897,55,0.08985444903373718
3898,55,0.08716116845607758
3899,55,0.08858665078878403
3900,55,0.04856150597333908
3901,55,0.1116984412074089
3902,55,0.04879697412252426
3903,55,0.02424684725701809
3904,55,0.09807711839675903
3905,55,0.10296843945980072
3906,55,0.10524829477071762
3907,55,0.03183232620358467
3908,55,0.10982955247163773
3909,55,0.08488532155752182
3910,55,0.1303732693195343
3911,55,0.030771955847740173
3912,55,0.11790701001882553
3913,55,0.08097606897354126
3914,55,0.02453181892633438
3915,55,0.08397158980369568
3916,55,0.03199254348874092
3917,55,0.03328254446387291
3918,55,0.029268033802509308
3919,55,0.02968636527657509
3920,55,0.020194383338093758
3921,55,0.09068924933671951
3922,55,0.029963266104459763
3923,55,0.04339732602238655
3924,55,0.018268568441271782
3925,55,0.025412246584892273
3926,55,0.036470167338848114
3927,55,0.07419528812170029
3928,55,0.03443897143006325
3929,55,0.02620350942015648
3930,55,0.02277221716940403
3931,56,0.030129307880997658
3932,56,0.07736258953809738
3933,56,0.09084343165159225
3934,56,0.02461225911974907
3935,56,0.02155347540974617
3936,56,0.06722436100244522
